,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
0,1,81,0.8808053339759039,9.483309268951416,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 100.0}",0.9076621953827487,0.9076621953827487,0.010991264165491151,10.92399468421936,2.2352419596965434
1,1,81,0.9248567768193302,3.5079314708709717,"{'regressor__fourier_random_features__gamma': 0.0039471785586208275, 'regressor__svm__C': 100.0}",0.9127530024818776,0.9127530024818776,0.011470576724242218,3.300964593887329,0.2710341098895066
2,1,81,0.9215178237249824,2.2038638591766357,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.895843288131687,0.895843288131687,0.014647675446613625,1.9568317890167237,0.32145710729241417
3,1,81,0.9132426400273173,1.9454669952392578,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.8913418822565647,0.8913418822565647,0.02844374543469258,1.9091811180114746,0.33807656503203726
4,2,163,0.931504693503447,2.2773709297180176,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.9376581733903926,0.9376581733903926,0.005143971396724876,2.8456301212310793,0.6093583860715518
5,2,163,0.9386622953390851,11.438611507415771,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 100.0}",0.9339152678219307,0.9339152678219307,0.009350397586119781,13.489742517471313,2.838954267143938
6,2,163,0.9139274196245755,4.16627836227417,"{'regressor__fourier_random_features__gamma': 0.0039471785586208275, 'regressor__svm__C': 100.0}",0.9434061976313792,0.9434061976313792,0.013993615147346322,4.373302030563354,0.7870475834819295
7,2,163,0.9495857784752074,4.07658052444458,"{'regressor__fourier_random_features__gamma': 0.0039471785586208275, 'regressor__svm__C': 100.0}",0.9432725864013273,0.9432725864013273,0.011908519540192793,4.260268115997315,0.846750852140159
8,4,327,0.9569494675123776,3.692014694213867,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.9546016785905562,0.9546016785905562,0.004826349959339093,5.801016330718994,1.0725278215818068
9,4,327,0.9626122525753992,5.335713624954224,"{'regressor__fourier_random_features__gamma': 0.0039471785586208275, 'regressor__svm__C': 100.0}",0.9573914873953747,0.9573914873953747,0.003922908953588427,7.7663383960723875,1.2483976646402442
10,4,327,0.9317049377274716,5.84994649887085,"{'regressor__fourier_random_features__gamma': 0.0039471785586208275, 'regressor__svm__C': 100.0}",0.9569550637489531,0.9569550637489531,0.005722277793834367,8.008027982711791,1.3050818584933097
11,4,327,0.9509299648820974,3.411439895629883,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.9496829727564616,0.9496829727564616,0.008576644499378694,5.724461841583252,1.4393531764729477
12,5,409,0.9603972513310894,14.99733829498291,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 100.0}",0.9543512895458968,0.9543512895458968,0.008966710258217762,19.197340726852417,1.313890599703928
13,5,409,0.9644686658595186,4.741607189178467,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.9609204527502477,0.9609204527502477,0.0009852852889108297,7.723493671417236,1.2691655936973412
14,5,409,0.8452180341183426,6.893934488296509,"{'regressor__fourier_random_features__gamma': 0.0039471785586208275, 'regressor__svm__C': 100.0}",0.9552372214118986,0.9552372214118986,0.007427663321407595,9.383873414993285,1.569134722412525
15,5,409,0.961051337700197,4.501541614532471,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.9571846999471066,0.9571846999471066,0.005959656928077464,6.728391170501709,1.4016330060040612
16,7,573,0.9631456718550949,8.213806867599487,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.9620972310317087,0.9620972310317087,0.0024145848996703716,9.402589559555054,2.159948070793766
17,7,573,0.9616802801103882,8.129760265350342,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.9632682723761274,0.9632682723761274,0.0022597633979739755,9.507936048507691,2.1144927436208416
18,7,573,0.960091739773744,7.828262567520142,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.959406946028283,0.959406946028283,0.001618545370765395,9.495175123214722,2.1296591573437884
19,7,573,0.9614136438822658,7.558974027633667,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.9595784682935609,0.9595784682935609,0.007270184281926473,9.459957647323609,2.1305515102159087
20,9,737,0.9622960144036798,10.180314540863037,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.9622970803339449,0.9622970803339449,0.004010745919536948,11.512768697738647,2.766730313190818
21,9,737,0.9664138486047316,10.961641788482666,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 6.30957344480193}",0.9612806422979652,0.9612806422979652,0.003953505448130383,11.798525428771972,2.6820114179063768
22,9,737,0.9601711080105553,20.775607109069824,"{'regressor__fourier_random_features__gamma': 0.027489748141101934, 'regressor__svm__C': 100.0}",0.9601635961911192,0.9601635961911192,0.005183310549798346,22.870328521728517,4.341324250521459
