,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
33,13,99,0.7552083333333334,0.33585596084594727,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7795652173913044,0.7795652173913044,0.05546844672632022,0.015032768249511719,0.011676197718010954
34,13,99,0.7291666666666666,0.3661518096923828,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.8020839580209895,0.8020839580209895,0.037452354671766934,0.02266216278076172,0.011472760027535087
35,13,99,0.8177083333333334,0.3508138656616211,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.009935235977172852,0.005793733012926061
36,15,115,0.78125,0.4275240898132324,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7656521739130435,0.7656521739130435,0.036282862687000136,0.018390893936157227,0.010687707125472307
37,15,115,0.7604166666666666,0.3789548873901367,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7795652173913045,0.7795652173913045,0.05062184200983613,0.01901836395263672,0.008548520279141414
38,15,115,0.71875,0.5670549869537354,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.8020989505247377,0.8020989505247377,0.025303509091838348,0.02216196060180664,0.010311298137618214
39,15,115,0.8177083333333334,0.27623677253723145,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.0358950138092041,0.023771293190558884
40,17,130,0.796875,0.5532898902893066,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.038411531931871704,0.004407215118408203,0.00014750296013876928
41,17,130,0.7552083333333334,0.46250295639038086,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.781304347826087,0.781304347826087,0.052599711773344764,0.023467636108398436,0.012180247709023349
42,17,130,0.71875,0.4520108699798584,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.8055622188905547,0.8055622188905547,0.028309261476786515,0.015882158279418947,0.014884422355476544
43,17,130,0.8177083333333334,0.5324587821960449,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.03207001686096191,0.009556686375350808
44,18,138,0.796875,0.548504114151001,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.038411531931871704,0.023744869232177734,0.01792706274918792
45,18,138,0.7604166666666666,0.5371599197387695,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7795652173913045,0.7795652173913045,0.05062184200983613,0.051871442794799806,0.02896923478607517
46,18,138,0.71875,0.28471994400024414,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.8038230884557722,0.8038230884557722,0.032319957598918495,0.008688592910766601,0.0052924347297253985
47,18,138,0.8177083333333334,0.4555180072784424,"{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7655622188905546,0.7655622188905546,0.038026487147405516,0.0550633430480957,0.0632396865023989
48,20,153,0.796875,0.5252928733825684,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7656371814092953,0.7656371814092953,0.038411531931871704,0.03142328262329101,0.040226580816760144
49,20,153,0.7552083333333334,0.4110121726989746,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7795652173913045,0.7795652173913045,0.05062184200983613,0.023615932464599608,0.015648206295522313
