n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
431,0.0012290477752685547,0.03443193435668945,1.2436981201171875,4.822283983230591,0.5184533598500785,0.13109183311462402,0.003181934356689453,0.7674685432363177
453,0.0013706684112548828,0.036400794982910156,1.326371669769287,5.053034543991089,0.6181588709985849,0.1345529556274414,0.004614830017089844,0.7664359199908212
476,0.0013239383697509766,0.042654991149902344,1.3810808658599854,5.318138837814331,0.5566604199334532,0.14339923858642578,0.0035109519958496094,0.7659004857153784
498,0.0013642311096191406,0.039678335189819336,1.5055949687957764,5.617897033691406,0.5571958542088958,0.18070292472839355,0.004458189010620117,0.7663976746854324
520,0.0013880729675292969,0.03771495819091797,1.5719730854034424,5.838181018829346,0.5543657016101273,0.19327735900878906,0.0038530826568603516,0.7592840478831223
542,0.0014400482177734375,0.047453880310058594,1.5955531597137451,6.118898153305054,0.573182391861399,0.16158795356750488,0.004549980163574219,0.7632615596435538
564,0.0015230178833007812,0.04929804801940918,1.66802978515625,6.357274055480957,0.620568325238077,0.20388412475585938,0.004619121551513672,0.7649443530806593
586,0.0015158653259277344,0.04629802703857422,1.750716209411621,6.66455602645874,0.5970474624239874,0.2125241756439209,0.004562854766845703,0.7639499751405515
608,0.0015769004821777344,0.05245208740234375,1.8295958042144775,6.919867992401123,0.5658010479213677,0.2240309715270996,0.004518032073974609,0.7662829387692661
630,0.0016219615936279297,0.04625201225280762,1.9183530807495117,7.192327976226807,0.5992656901365357,0.2344989776611328,0.005872964859008789,0.7602019352124527
652,0.0016891956329345703,0.05105900764465332,2.018038034439087,7.41703987121582,0.5577312884843385,0.236799955368042,0.005151987075805664,0.7613110490687268
675,0.0016829967498779297,0.05140423774719238,2.126332998275757,7.801326751708984,0.6220598921482388,0.2515559196472168,0.0048100948333740234,0.7635675220866639
697,0.001779317855834961,0.05447888374328613,2.1874029636383057,8.02510380744934,0.5610968753585497,0.2519800662994385,0.005520820617675781,0.7595900103262324
719,0.001856088638305664,0.0564579963684082,2.2725319862365723,8.336650133132935,0.5993039354419245,0.2598271369934082,0.00601506233215332,0.7632998049489426
741,0.0018460750579833984,0.05641674995422363,2.348580837249756,8.565486907958984,0.5447661299575477,0.2709541320800781,0.005736827850341797,0.7601254446016752
763,0.0018780231475830078,0.058545827865600586,2.476047992706299,8.869055032730103,0.5842735304241404,0.31742119789123535,0.006023883819580078,0.7572188013921292
785,0.002318143844604492,0.062445878982543945,2.523242950439453,9.201895952224731,0.6207213064596321,0.34644317626953125,0.00698399543762207,0.7612728037633381
807,0.0019690990447998047,0.06143021583557129,2.6866869926452637,9.553932666778564,0.6266110834895017,0.34736013412475586,0.005728006362915039,0.7596665009370099
829,0.0020830631256103516,0.06426501274108887,2.7111151218414307,9.817121028900146,0.6455042643515508,0.3819279670715332,0.0070078372955322266,0.763873484529774
852,0.0020599365234375,0.06983113288879395,2.841763973236084,10.03394603729248,0.6354457490343061,0.3162820339202881,0.006476163864135742,0.7615787662064482
874,0.002156972885131836,0.06584596633911133,2.8679921627044678,10.203957080841064,0.5997628791065897,0.38666510581970215,0.00614619255065918,0.7612345584579493
896,0.002262115478515625,0.07125663757324219,2.952177047729492,10.565062761306763,0.6286380846751062,0.39993882179260254,0.006463050842285156,0.7570658201705741
918,0.002231121063232422,0.07342815399169922,3.0733790397644043,10.83757495880127,0.640302902818679,0.45134425163269043,0.00681614875793457,0.7572570466975179
940,0.002398967742919922,0.07394194602966309,3.1172680854797363,11.057801008224487,0.6469575859563239,0.3988921642303467,0.007282257080078125,0.7569893295597966
962,0.002299070358276367,0.07295894622802734,3.170355796813965,11.249501943588257,0.663747275021991,0.4217517375946045,0.007210969924926758,0.7602019352124527
321,0.0010030269622802734,0.026106834411621094,0.9015238285064697,3.4555211067199707,0.5768539411787204,0.09723997116088867,0.0032320022583007812,0.7671625807932076
343,0.0010409355163574219,0.026882171630859375,0.9744760990142822,3.7591543197631836,0.5905457605078976,0.10409188270568848,0.0026001930236816406,0.7655562779668795
365,0.0010678768157958984,0.028485774993896484,1.042348861694336,3.9752447605133057,0.5900485715378437,0.11189389228820801,0.0032072067260742188,0.7629938425058324
387,0.0011157989501953125,0.03132224082946777,1.098283052444458,4.29492712020874,0.604237579837075,0.11438179016113281,0.0029230117797851562,0.7689983554518682
409,0.0011749267578125,0.03292679786682129,1.1649363040924072,4.5266969203948975,0.5326423681493097,0.12981891632080078,0.0030519962310791016,0.7681952040387042
431,0.001222848892211914,0.040640830993652344,1.2411341667175293,4.824785947799683,0.6458867174054385,0.12712717056274414,0.003628969192504883,0.7666653918231537
453,0.0012989044189453125,0.0357820987701416,1.3017280101776123,5.053031921386719,0.5928022335258347,0.15908503532409668,0.003844738006591797,0.7613110490687268
476,0.0013129711151123047,0.046015024185180664,1.3872148990631104,5.284318923950195,0.6094389413699468,0.14560794830322266,0.003902912139892578,0.7586338776915134
498,0.0013461112976074219,0.03918170928955078,1.4661879539489746,5.585069894790649,0.5711171453704058,0.17633795738220215,0.00426483154296875,0.7606608788771179
520,0.0013952255249023438,0.04194998741149902,1.540341854095459,5.857629776000977,0.5764332428194439,0.20543694496154785,0.003977060317993164,0.764523654721383
542,0.00145721435546875,0.045237064361572266,1.746171236038208,6.1904380321502686,0.577389375454163,0.20545101165771484,0.004312038421630859,0.7576777450567943
564,0.0015537738800048828,0.05364990234375,1.9215476512908936,6.387009143829346,0.6234749684476231,0.22571611404418945,0.0053670406341552734,0.7608138600986729
586,0.0015408992767333984,0.04581618309020996,1.8511199951171875,6.747282981872559,0.6214097219566298,0.21994900703430176,0.004869699478149414,0.7675450338470953
608,0.0015609264373779297,0.05387377738952637,1.966379165649414,6.948814153671265,0.5991509542203695,0.2267320156097412,0.00486302375793457,0.7587103683022909
630,0.001641988754272461,0.04588913917541504,1.9319519996643066,7.2673258781433105,0.6088652617891154,0.23543500900268555,0.004944324493408203,0.7621524457872796
652,0.0016651153564453125,0.05019211769104004,2.042371988296509,7.518018960952759,0.5638122920411519,0.23696208000183105,0.005546092987060547,0.762726125368111
675,0.0017342567443847656,0.05168509483337402,2.128312110900879,7.796442985534668,0.596473782843156,0.24655699729919434,0.0054111480712890625,0.7659387310207671
697,0.0017499923706054688,0.05584216117858887,2.197962999343872,8.030994892120361,0.6277584426511645,0.2910950183868408,0.0053863525390625,0.7662064481584886
719,0.0018439292907714844,0.05548906326293945,2.3454713821411133,8.386734008789062,0.593720120855165,0.2675821781158447,0.005224943161010742,0.7603549164340078
741,0.0018229484558105469,0.05622696876525879,2.3562891483306885,8.59582805633545,0.612154358052549,0.28163814544677734,0.0059130191802978516,0.7626878800627223
763,0.001974821090698242,0.06637787818908691,2.5173001289367676,8.94945502281189,0.5712701265919609,0.32335400581359863,0.005627155303955078,0.7635292767812751
785,0.0019168853759765625,0.06143808364868164,2.507297992706299,9.191694021224976,0.5870271924121314,0.3350532054901123,0.006648063659667969,0.7618082380387807
807,0.0019681453704833984,0.06793093681335449,2.682314872741699,9.518993139266968,0.5748651852985046,0.37607407569885254,0.0063250064849853516,0.7599342180747313
829,0.0020449161529541016,0.07208800315856934,2.6794018745422363,9.897825956344604,0.6255019696332276,0.3891880512237549,0.006573200225830078,0.7596665009370099
852,0.002146005630493164,0.06533694267272949,2.8487441539764404,10.011400938034058,0.5750946571308372,0.3927340507507324,0.00639796257019043,0.7585573870807358
874,0.0020818710327148438,0.06642293930053711,2.8700220584869385,10.42243504524231,0.6450453206868857,0.40958499908447266,0.007153749465942383,0.7592458025777336
896,0.0021839141845703125,0.06901025772094727,2.962610960006714,10.663287162780762,0.6383523922438521,0.4057438373565674,0.006308794021606445,0.7631468237273875
918,0.0024008750915527344,0.06985592842102051,3.012028932571411,10.74199914932251,0.6265728381841129,0.3989529609680176,0.006331920623779297,0.7623819176196122
940,0.002479076385498047,0.07147026062011719,3.138446807861328,10.980263948440552,0.5938348567713313,0.40042614936828613,0.006830930709838867,0.7595517650208436
962,0.002306222915649414,0.07587265968322754,3.2022459506988525,11.358818769454956,0.6188472864955826,0.41311216354370117,0.006810903549194336,0.761769992733392
321,0.0009946823120117188,0.026659011840820312,0.8906400203704834,3.470431089401245,0.7016483726622557,0.10849595069885254,0.0028128623962402344,0.7624966535357784
343,0.001050710678100586,0.02654409408569336,0.9750981330871582,3.7554306983947754,0.5842352851187517,0.10547089576721191,0.003538846969604492,0.764676635942938
365,0.0010750293731689453,0.03689885139465332,1.0251400470733643,3.9752352237701416,0.6034344284239109,0.11067700386047363,0.0031681060791015625,0.7672773167093739
387,0.0011208057403564453,0.037229061126708984,1.11702299118042,4.316097974777222,0.6002600680766436,0.1198720932006836,0.0033118724822998047,0.7591310666615673
409,0.0011601448059082031,0.03168320655822754,1.1616337299346924,4.558110952377319,0.5862240409989674,0.1266927719116211,0.0036389827728271484,0.7665889012123762
431,0.0012149810791015625,0.038066864013671875,1.287898063659668,4.874232292175293,0.5262554021493862,0.13298296928405762,0.004876136779785156,0.7622671817034459
453,0.0012371540069580078,0.03465390205383301,1.3193457126617432,5.156651020050049,0.5876391172983516,0.13611888885498047,0.0033528804779052734,0.76307033311661
476,0.0012879371643066406,0.03752398490905762,1.3756470680236816,5.288586854934692,0.5738708073583968,0.14284515380859375,0.003579854965209961,0.7612728037633381
498,0.0013580322265625,0.03756999969482422,1.4522547721862793,5.615708112716675,0.6142578498489311,0.15304088592529297,0.003969907760620117,0.7670860901824301
520,0.0013849735260009766,0.04278302192687988,1.5797629356384277,5.8295838832855225,0.5550158718017363,0.18500804901123047,0.0038797855377197266,0.7564538952843538
542,0.0018298625946044922,0.04294705390930176,1.6633827686309814,6.226088047027588,0.6065705434657895,0.20393085479736328,0.004246711730957031,0.7643324281944391
564,0.0014538764953613281,0.044107913970947266,1.7102651596069336,6.456722021102905,0.666500937009982,0.2043440341949463,0.0041599273681640625,0.7594370291046774
586,0.0015311241149902344,0.047476768493652344,1.8143062591552734,6.740015983581543,0.5477492637778713,0.18779897689819336,0.004516124725341797,0.7665506559069875
608,0.0015652179718017578,0.04775214195251465,1.8737881183624268,6.954200267791748,0.6303973687229892,0.2272181510925293,0.005273103713989258,0.761119822541783
630,0.001608133316040039,0.04599189758300781,1.9729139804840088,7.274744987487793,0.5440394691551612,0.2420947551727295,0.0045850276947021484,0.7613492943741156
652,0.0016372203826904297,0.051841020584106445,2.075749158859253,7.550704002380371,0.5903162886755651,0.25970029830932617,0.006098270416259766,0.7615022755956706
675,0.001706838607788086,0.051930904388427734,2.1139159202575684,7.944509983062744,0.6019046162083604,0.26074695587158203,0.005422830581665039,0.7652120702183807
697,0.001766204833984375,0.05980873107910156,2.39057993888855,8.216342210769653,0.6468046047347689,0.2712209224700928,0.005799055099487305,0.7600107086855089
719,0.0017902851104736328,0.05502510070800781,2.281770944595337,8.480626821517944,0.6105863005316098,0.2622499465942383,0.005750179290771484,0.7634145408651088
741,0.001814126968383789,0.05835223197937012,2.359346866607666,8.60822081565857,0.5638887826519294,0.2799949645996094,0.005589962005615234,0.7648678624698818
763,0.0018618106842041016,0.05840778350830078,2.4499919414520264,8.878615856170654,0.5875243813821853,0.29479193687438965,0.00667119026184082,0.7621906910926683
785,0.0019080638885498047,0.05959296226501465,2.553225040435791,9.177149295806885,0.695605614410831,0.290128231048584,0.006448030471801758,0.7639499751405515
807,0.002110004425048828,0.062248945236206055,2.659029006958008,9.527971982955933,0.6222128733697938,0.30623674392700195,0.00622105598449707,0.7590928213561785
829,0.001978158950805664,0.06330204010009766,2.679271936416626,9.786051988601685,0.560561441083107,0.3156442642211914,0.005833864212036133,0.7657857497992121
852,0.002067089080810547,0.0678870677947998,2.8015689849853516,9.934744834899902,0.5732971277775653,0.3649768829345703,0.006571054458618164,0.7645619000267717
874,0.002074718475341797,0.06666278839111328,2.8395400047302246,10.188113927841187,0.617011511836922,0.3841590881347656,0.007172822952270508,0.7606608788771179
896,0.002125263214111328,0.07307696342468262,2.9262759685516357,10.444729804992676,0.6283703675373847,0.3803539276123047,0.007437944412231445,0.7558037250927448
918,0.0021610260009765625,0.07022476196289062,3.0044360160827637,10.724261045455933,0.6205300799326883,0.4112520217895508,0.006511211395263672,0.7593987837992886
940,0.0022430419921875,0.07187986373901367,3.0757460594177246,11.035577774047852,0.618464833441695,0.4152686595916748,0.008506059646606445,0.7615405209010594
962,0.002344846725463867,0.07125997543334961,3.238878011703491,11.31626296043396,0.6064558075496232,0.44126415252685547,0.007850885391235352,0.7522851569969786
321,0.0010440349578857422,0.02626323699951172,0.9436578750610352,3.4468469619750977,0.5708494282326845,0.09497308731079102,0.0029571056365966797,0.7655562779668795
343,0.0010380744934082031,0.027313947677612305,0.9679269790649414,3.755315065383911,0.5482846980533139,0.10054206848144531,0.0035490989685058594,0.762726125368111
365,0.0010809898376464844,0.029011249542236328,1.0301737785339355,3.983812093734741,0.5677133131908059,0.1110830307006836,0.003123760223388672,0.7633762955597201
387,0.0011310577392578125,0.031900882720947266,1.1195566654205322,4.290521144866943,0.5008222740658584,0.1177527904510498,0.0033631324768066406,0.7668948636554863
409,0.0011599063873291016,0.03662991523742676,1.1649627685546875,4.537351846694946,0.5995334072742571,0.12414884567260742,0.003508329391479492,0.7647913718591043
431,0.0012099742889404297,0.03529500961303711,1.2387759685516357,4.830980062484741,0.6027460129269132,0.13125205039978027,0.003133058547973633,0.7656710138830458
453,0.001238107681274414,0.03471112251281738,1.3069679737091064,5.120862245559692,0.6040463533101312,0.14226198196411133,0.0033087730407714844,0.759819482158565
476,0.001363992691040039,0.04226398468017578,1.3644580841064453,5.2813661098480225,0.6197269285195243,0.1679859161376953,0.004063129425048828,0.7662829387692661
498,0.001348257064819336,0.04003095626831055,1.4508368968963623,5.584274053573608,0.5682487474662485,0.17637991905212402,0.0038251876831054688,0.764676635942938
520,0.001377105712890625,0.04361128807067871,1.516221046447754,5.815889835357666,0.6208742876811871,0.1600027084350586,0.003951072692871094,0.7633762955597201
542,0.001447916030883789,0.044503211975097656,1.6038079261779785,6.117126226425171,0.5711936359811833,0.2015981674194336,0.0043849945068359375,0.7661299575477111
564,0.0014698505401611328,0.04366302490234375,1.6666440963745117,6.357990980148315,0.6420621868665621,0.20025086402893066,0.004081010818481445,0.7658622404099896
586,0.0015077590942382812,0.04531717300415039,1.757416009902954,6.658783197402954,0.5734118636937316,0.2188558578491211,0.00426483154296875,0.7629555972004436
608,0.0015559196472167969,0.04820513725280762,1.8273468017578125,6.916599750518799,0.5815581137415382,0.2265310287475586,0.005216121673583984,0.7619612192603358
630,0.0016102790832519531,0.047048091888427734,1.9210410118103027,7.192986726760864,0.5787279611427697,0.22499465942382812,0.004633903503417969,0.7597047462423987
652,0.0016732215881347656,0.04986906051635742,1.9976859092712402,7.427880048751831,0.6270700271541668,0.23657798767089844,0.005059957504272461,0.7655180326614908
675,0.0017080307006835938,0.05114579200744629,2.106642007827759,7.804902791976929,0.5778865644242169,0.2445518970489502,0.005347728729248047,0.7615022755956706
697,0.0017652511596679688,0.05968499183654785,2.1984431743621826,8.031697034835815,0.5961295750946571,0.25470900535583496,0.005272865295410156,0.7563774046735763
719,0.0018622875213623047,0.06064486503601074,2.276582956314087,8.338963985443115,0.6199181550464681,0.273770809173584,0.005698204040527344,0.7580601981106819
741,0.0018301010131835938,0.05806994438171387,2.380070209503174,8.565041065216064,0.6103568286992772,0.26735782623291016,0.0064237117767333984,0.7587103683022909
763,0.0018680095672607422,0.059497833251953125,2.4415040016174316,8.875542163848877,0.609094733621448,0.29317402839660645,0.005493879318237305,0.7675450338470953
785,0.0019469261169433594,0.06126093864440918,2.5167312622070312,9.106734037399292,0.6290970283397713,0.2970919609069824,0.005598783493041992,0.7547711018472483
807,0.0019497871398925781,0.06208610534667969,2.636521816253662,9.404608011245728,0.6377404673576319,0.29898905754089355,0.005794048309326172,0.7607756147932841
829,0.002033233642578125,0.06462907791137695,2.690001964569092,9.761351346969604,0.6186943052740276,0.3078901767730713,0.006804943084716797,0.7606226335717291
852,0.002094268798828125,0.06566715240478516,2.7614831924438477,9.984507322311401,0.6434007725551688,0.31556200981140137,0.007340908050537109,0.7584808964699583
874,0.0021097660064697266,0.06695079803466797,2.856644868850708,10.28811001777649,0.6251960071901174,0.39737510681152344,0.006672859191894531,0.7567981030328527
896,0.0021550655364990234,0.07530784606933594,2.9433679580688477,10.446258068084717,0.6201093815734119,0.3940310478210449,0.007066011428833008,0.754656365931082
918,0.002187013626098633,0.07088899612426758,3.0444979667663574,10.696653842926025,0.5800283015259877,0.4191110134124756,0.00925898551940918,0.7632615596435538
940,0.002293109893798828,0.07329893112182617,3.108302116394043,10.983680963516235,0.6386583546869622,0.43155622482299805,0.007122993469238281,0.7571805560867404
962,0.0023069381713867188,0.07234597206115723,3.16971492767334,11.253806114196777,0.6219451562320725,0.4249837398529053,0.006872892379760742,0.7651355796076031
321,0.00102996826171875,0.026721954345703125,0.9163126945495605,3.501217842102051,0.5645389528435385,0.09885120391845703,0.0023899078369140625,0.7636057673920527
343,0.0010497570037841797,0.026633024215698242,1.0008978843688965,3.794358730316162,0.5750564118254484,0.10535907745361328,0.002698183059692383,0.7642941828890504
365,0.0010747909545898438,0.029980897903442383,1.0445928573608398,4.0184690952301025,0.5480552262209814,0.11221599578857422,0.0027170181274414062,0.7634910314758864
387,0.0011398792266845703,0.03293895721435547,1.118542194366455,4.342792987823486,0.5818258308792595,0.12309408187866211,0.0029668807983398438,0.7647148812483268
409,0.0011589527130126953,0.03144216537475586,1.189594030380249,4.609994173049927,0.602134088040693,0.12500905990600586,0.0035347938537597656,0.7680804681225379
431,0.0012068748474121094,0.0391087532043457,1.2626330852508545,4.93625020980835,0.6202623627949669,0.13588833808898926,0.0032629966735839844,0.7672390714039852
453,0.0012600421905517578,0.03684496879577637,1.3250842094421387,5.126306056976318,0.5975064060886526,0.1364750862121582,0.003818035125732422,0.7618082380387807
476,0.0012888908386230469,0.03651094436645508,1.380605936050415,5.380428075790405,0.6329598041840364,0.14978289604187012,0.0034759044647216797,0.7633380502543313
498,0.0013608932495117188,0.04047203063964844,1.4896149635314941,5.62521505355835,0.600030596244311,0.18069982528686523,0.00452423095703125,0.7645619000267717
520,0.0013980865478515625,0.04116415977478027,1.5124008655548096,5.880556106567383,0.609897885034612,0.18884611129760742,0.0038809776306152344,0.7638352392243852
542,0.0014200210571289062,0.04335498809814453,1.6021041870117188,6.226958990097046,0.6009484835736414,0.21097683906555176,0.004822969436645508,0.7614257849848931
564,0.001486063003540039,0.044834136962890625,1.6918582916259766,6.475407123565674,0.615711171453704,0.20743131637573242,0.004966020584106445,0.7639117298351628
586,0.0015339851379394531,0.0504460334777832,1.7631282806396484,6.68252420425415,0.5650743871189812,0.22026801109313965,0.004289150238037109,0.763223314338165
608,0.0015668869018554688,0.0460207462310791,1.8289778232574463,6.920763969421387,0.5996863884958121,0.22676396369934082,0.005049943923950195,0.7670095995716526
630,0.0015881061553955078,0.04720711708068848,1.941047191619873,7.1968910694122314,0.6108157723639424,0.22433805465698242,0.005040168762207031,0.7594370291046774
652,0.0016388893127441406,0.05501985549926758,2.0030088424682617,7.426790952682495,0.6918575744827322,0.24029088020324707,0.004766941070556641,0.7595900103262324
675,0.0017101764678955078,0.05715680122375488,2.1074540615081787,7.797122001647949,0.6520824568784181,0.25086426734924316,0.00513005256652832,0.7611963131525605
697,0.0017352104187011719,0.05854487419128418,2.1997392177581787,8.032481908798218,0.6965235017401614,0.25802111625671387,0.006044149398803711,0.7623819176196122
719,0.0017850399017333984,0.05633425712585449,2.275438070297241,8.338052034378052,0.6028989941484683,0.26595187187194824,0.0056459903717041016,0.760469652350174
741,0.0018076896667480469,0.05762934684753418,2.3609769344329834,8.586313009262085,0.6099743756453895,0.2741870880126953,0.005849123001098633,0.7651738249129919
763,0.0018718242645263672,0.06052088737487793,2.4434940814971924,8.900228261947632,0.5945997628791065,0.28173208236694336,0.006819963455200195,0.764829617164493
785,0.0023429393768310547,0.062216997146606445,2.509023904800415,9.12237000465393,0.6422151680881172,0.2902200222015381,0.005797147750854492,0.7667418824339313
807,0.001978158950805664,0.06356096267700195,2.5967319011688232,9.413591146469116,0.6328068229624814,0.3553171157836914,0.0071218013763427734,0.7496079856197652
829,0.0019829273223876953,0.06400299072265625,2.6617088317871094,9.651835918426514,0.5687459364363024,0.35652899742126465,0.006767988204956055,0.760469652350174
852,0.00203704833984375,0.066375732421875,2.7439990043640137,9.884047985076904,0.6263433663517803,0.31803226470947266,0.005982160568237305,0.7649825983860481
874,0.0020771026611328125,0.07316398620605469,2.831634283065796,10.180550813674927,0.6198799097410793,0.3821828365325928,0.007392168045043945,0.7541209316556393
896,0.0021429061889648438,0.0702059268951416,2.9887518882751465,10.435059070587158,0.6938845756683367,0.39362502098083496,0.006565093994140625,0.7641412016674953
918,0.0022389888763427734,0.07057809829711914,3.050014019012451,10.873642921447754,0.652273683405362,0.3843719959259033,0.0067861080169677734,0.7633762955597201
940,0.002249002456665039,0.07350397109985352,3.171649217605591,11.024493932723999,0.6535357784831912,0.42029619216918945,0.006769895553588867,0.7598959727693425
962,0.00226593017578125,0.0730130672454834,3.1642301082611084,11.238292932510376,0.631582973190041,0.4072587490081787,0.007421970367431641,0.7630320878112212
