n-components,fit-time-mean,fit-time-std,transform-time-mean,transform-time-std,training-time-mean,training-time-std,prediction-time-mean,prediction-time-std,score-mean,score-std
321,0.03292977809906006,0.004731743067367414,0.03292977809906006,0.0023081690830122257,0.9201228618621826,0.013495072284914878,3.4781116247177124,0.028388377503077548,0.38775640290154384,0.057038995972272175
343,0.04493129253387451,0.018063350553002545,0.04493129253387451,0.0037323344549046763,0.9874215523401896,0.014046589355811939,3.8082074721654258,0.033688446098573466,0.41845463469359134,0.050682292360179654
365,0.05018432935078939,0.01861746839057246,0.05018432935078939,0.0035581076087162194,1.0460418065388997,0.01616089499100235,4.017180999120076,0.03712790395831455,0.4015247128414987,0.05946348136876677
387,0.0700833002726237,0.0355815443381647,0.0700833002726237,0.001359588292249373,1.1278797785441081,0.02236138557147887,4.331446846326192,0.042261375701890334,0.4044377302686095,0.029013236701804716
409,0.05930201212565104,0.015472460666412733,0.05930201212565104,0.010471982458400616,1.1954847971598308,0.03387133163404857,4.569301764170329,0.04511454052449008,0.3738542343927283,0.07314491762396362
431,0.07040782769521077,0.014878529986475987,0.07040782769521077,0.004806275789718823,1.2669551769892375,0.028951500895444727,4.877261996269226,0.05030679149401258,0.4010338980890096,0.041316015339410414
453,0.10170646508534749,0.04740685784863647,0.10170646508534749,0.006278984671708906,1.327399730682373,0.016215871078323316,5.094131588935852,0.04011067507545761,0.37303196032686986,0.03666470865537241
476,0.08587964375813802,0.01876993599792459,0.08587964375813802,0.0026436443335002948,1.3932612737019856,0.0274620527572877,5.344676653544108,0.0389082133260852,0.3766588901212376,0.044074728570823604
498,0.09336193402608235,0.02004390791905078,0.09336193402608235,0.004440059138279485,1.4680452346801758,0.02576029078895852,5.64029848575592,0.040768324398225114,0.3947170484822988,0.04288488688243406
520,0.12200589974721272,0.06783457695072583,0.12200589974721272,0.007979281878539113,1.5349576473236084,0.019811573050402553,5.870219310124715,0.03834979735864835,0.3922119809793348,0.05847012242035202
542,0.10896440347035725,0.022305149712456215,0.10896440347035725,0.004872972858818966,1.632180134455363,0.047223259214131286,6.1697408358256025,0.02902582240464382,0.3622212873369794,0.04699164426002624
564,0.1325578292210897,0.05348290702533512,0.1325578292210897,0.008340354087913825,1.7226274013519287,0.08545574541490374,6.4178645213445025,0.054634220733286144,0.3829948623806428,0.06069285073019466
586,0.1243883768717448,0.012606842241098403,0.1243883768717448,0.004152752720033127,1.7843697865804036,0.04466427750385711,6.696749846140544,0.03741941521578359,0.3890248721969378,0.054758716411720657
608,0.15712340672810873,0.023143955297464262,0.15712340672810873,0.004507572276308593,1.8641653060913086,0.03719377618690564,6.95496126015981,0.04181122122105562,0.3561849033031195,0.04803046032875597
630,0.16464444001515707,0.024730658278534014,0.16464444001515707,0.007640134496477871,1.9697673718134563,0.05185309081891851,7.241772691408793,0.03724253767217048,0.40660496424063947,0.058343695352177274
652,0.21473979949951172,0.06358578395093485,0.21473979949951172,0.014559875008830096,2.0685717264811196,0.08558794042104872,7.467263261477153,0.0385790756122447,0.3655613773409314,0.03355213072739668
675,0.18167571226755777,0.026945802009546337,0.18167571226755777,0.005501389272804671,2.138847986857096,0.04232541599041938,7.82347309589386,0.022256732945319498,0.38719547175584196,0.06252329143294866
697,0.17537120978037515,0.00964976843317165,0.17537120978037515,0.004565632212839198,2.2036568323771157,0.01586539250140168,8.070338209470114,0.033269749828322794,0.37536492395558446,0.048932124439727755
719,0.1925471623738607,0.015495588565515334,0.1925471623738607,0.00523001374807738,2.3017674684524536,0.02991339085416773,8.367655277252197,0.021583202377222444,0.3845692941191469,0.03143989906544765
741,0.21048831939697266,0.01739843810664415,0.21048831939697266,0.0076530454023542,2.3691869974136353,0.012339782166806432,8.598386685053507,0.0335842383833629,0.3500592802233526,0.03274565638167103
763,0.21689283847808838,0.0105479290461917,0.21689283847808838,0.004876765541825524,2.461593230565389,0.019678354733670394,8.915561397870382,0.03986974890414818,0.3698512257620377,0.05308221198269572
785,0.24645797411600748,0.013141159775862575,0.24645797411600748,0.004696355652909917,2.5762982765833535,0.06086158551494349,9.181949496269226,0.05273094560134067,0.3888208972348644,0.03552618542896742
807,0.3118566672007243,0.10228306482715752,0.3118566672007243,0.005393536317248633,2.637756824493408,0.030519587814945487,9.487953742345175,0.0512995647412464,0.3423719738402111,0.0360227007182748
829,0.4822755654652913,0.2837092343721753,0.4822755654652913,0.004941347244732032,2.7615530490875244,0.0664554200526686,9.71946930885315,0.0528812054684714,0.3332695911576854,0.03519418535325482
852,0.30306633313496906,0.009239108027849108,0.30306633313496906,0.008682273584920514,2.7881457805633545,0.032261976242206995,9.942451039950052,0.059571435131114965,0.36149462653459286,0.03856764002380966
874,0.520069440205892,0.4388081852142998,0.520069440205892,0.010114930934483369,2.880874514579773,0.056721958188878006,10.24233623345693,0.06182803974062147,0.34415675475835344,0.03544311671758843
896,0.3662453889846802,0.05722979197657959,0.3662453889846802,0.0038968666144588745,2.9403517643610635,0.031626670814632205,10.484183390935263,0.08078492815018953,0.36529366020321,0.024923238281151176
918,0.38635730743408203,0.045955498293018385,0.38635730743408203,0.0026762793871229467,3.063917318979899,0.043261068390276707,10.77588121096293,0.05618007298106151,0.3761362042809245,0.036594913424722215
940,0.510853091875712,0.14418063000699013,0.510853091875712,0.002930273202283979,3.1423211097717285,0.02482613884102669,11.007390220959982,0.06250116313056736,0.3425695745847197,0.05008518175346884
962,0.36982528368632,0.022024863352648118,0.36982528368632,0.007992363007747291,3.221849958101908,0.032142064725133236,11.302983721097311,0.04471742756858414,0.3240142272536046,0.03994175343536747
