n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
675,0.15656089782714844,0.07793569564819336,2.127128839492798,7.821381092071533,0.40260832982751366,0.33801698684692383,0.008131027221679688,0.7945462194515623
697,0.1639859676361084,0.08970284461975098,2.20161509513855,8.095439672470093,0.4055914636478372,0.34961986541748047,0.005201816558837891,0.7945079741461736
719,0.1715710163116455,0.09572982788085938,2.2761948108673096,8.366617202758789,0.42058362336023253,0.3598630428314209,0.005391120910644531,0.7960377863617241
741,0.1864941120147705,0.08662605285644531,2.3803389072418213,8.58852481842041,0.34998278961257506,0.3639039993286133,0.005543947219848633,0.7958465598347803
763,0.2119297981262207,0.0897669792175293,2.4451189041137695,8.90529203414917,0.3997016866179676,0.3969697952270508,0.0053708553314208984,0.7961142769725016
785,0.25870490074157715,0.10257625579833984,2.6076300144195557,9.274158954620361,0.39866906337247104,0.3991076946258545,0.006042957305908203,0.7957700692240027
807,0.27664899826049805,0.10136198997497559,2.6205880641937256,9.481974124908447,0.33636746089417524,0.4294610023498535,0.006124973297119141,0.7963055034994454
829,1.029541015625,0.11336207389831543,2.87153697013855,9.740234136581421,0.31399395724174856,0.42388296127319336,0.006111860275268555,0.7963437488048342
852,0.29453110694885254,0.10087394714355469,2.761009931564331,9.912167072296143,0.2986575897808544,0.42955803871154785,0.006339073181152344,0.7966114659425555
874,0.28597378730773926,0.10955286026000977,2.850911855697632,10.20976209640503,0.31682410984051707,0.45090579986572266,0.006474018096923828,0.7968791830802769
896,0.3183281421661377,0.1222078800201416,2.9085960388183594,10.459418058395386,0.32860366390025625,0.4661128520965576,0.006369113922119141,0.7969556736910545
918,0.37567687034606934,0.12147927284240723,3.1226859092712402,10.787088871002197,0.3660840631812445,0.4811382293701172,0.007605552673339844,0.797032164301832
940,0.4766347408294678,0.11815404891967773,3.12719988822937,10.97574782371521,0.3417982942593797,0.4800388813018799,0.007342100143432617,0.7965732206371667
962,0.3903317451477051,0.11903572082519531,3.2131810188293457,11.286180257797241,0.34776456190002675,0.49009084701538086,0.006844997406005859,0.7964202394156117
321,0.028827905654907227,0.02843308448791504,0.9178311824798584,3.4591989517211914,0.39495926874976095,0.1348118782043457,0.0025131702423095703,0.785711553906758
343,0.0375368595123291,0.031844139099121094,0.9818892478942871,3.7826781272888184,0.36225953264236815,0.1460709571838379,0.003289937973022461,0.785864535128313
365,0.051672935485839844,0.031738996505737305,1.0450246334075928,3.987884044647217,0.3650514399357479,0.14578914642333984,0.0031938552856445312,0.7879297816193063
387,0.055197954177856445,0.03918576240539551,1.1227068901062012,4.304547071456909,0.3866600374803993,0.19415688514709473,0.003407001495361328,0.7872031208169197
409,0.04683232307434082,0.04534292221069336,1.1774630546569824,4.533111095428467,0.4805905075152025,0.20569872856140137,0.003735065460205078,0.7875090832600299
431,0.05480790138244629,0.04568004608154297,1.2476742267608643,4.838686943054199,0.3721268214326691,0.24003314971923828,0.0032889842987060547,0.787968026924695
453,0.16667604446411133,0.04645085334777832,1.3377959728240967,5.059383869171143,0.3734271618158871,0.23338985443115234,0.003473043441772461,0.790377481164187
476,0.06791019439697266,0.056365966796875,1.400252342224121,5.309661865234375,0.3850537346540712,0.2377760410308838,0.0044252872467041016,0.7902627452480208
498,0.13154315948486328,0.06568217277526855,1.5184860229492188,5.633403062820435,0.380884996366696,0.2564218044281006,0.003635883331298828,0.7906451983019085
520,0.25887012481689453,0.04703474044799805,1.5561010837554932,5.83812689781189,0.4654836118866409,0.2561149597167969,0.004287004470825195,0.7904539717749646
542,0.10179805755615234,0.07039618492126465,1.6008179187774658,6.134083271026611,0.3896814166061116,0.29686403274536133,0.0040171146392822266,0.7911041419665736
564,0.1072378158569336,0.06311702728271484,1.6891560554504395,6.370496034622192,0.391555436570161,0.28270411491394043,0.004884958267211914,0.7940490304815084
586,0.1198418140411377,0.06517982482910156,1.7582688331604004,6.667335033416748,0.4068535587256664,0.2823929786682129,0.004424095153808594,0.7945844647569511
608,0.15758299827575684,0.06939387321472168,1.8430969715118408,6.935227870941162,0.3482617508700807,0.3063678741455078,0.0048449039459228516,0.7952728802539488
630,0.1510908603668213,0.0688619613647461,1.9271430969238281,7.224529981613159,0.40543848242628217,0.3380589485168457,0.0049097537994384766,0.7945462194515623
652,0.15653491020202637,0.0743558406829834,2.010676860809326,7.432474136352539,0.4270853252763223,0.3504602909088135,0.004591941833496094,0.7959612957509465
675,0.16684961318969727,0.090576171875,2.1193289756774902,7.810108184814453,0.438138218533675,0.3351311683654785,0.0057179927825927734,0.796534975331778
697,0.17832088470458984,0.08779597282409668,2.1906371116638184,8.037466764450073,0.32585000191226526,0.3454859256744385,0.005673885345458984,0.7963055034994454
719,0.19284677505493164,0.09045720100402832,2.2803730964660645,8.353545904159546,0.40849810685738325,0.35637784004211426,0.005301952362060547,0.7964202394156117
741,0.19877195358276367,0.10805296897888184,2.3649051189422607,8.569116830825806,0.3896814166061116,0.3557579517364502,0.005676984786987305,0.7969939189964432
763,0.21385598182678223,0.10015201568603516,2.4426989555358887,8.902034282684326,0.334149233181627,0.37598323822021484,0.0056209564208984375,0.7966879565533331
785,0.24607396125793457,0.0959329605102539,2.5647311210632324,9.173678159713745,0.43461965043790873,0.3989570140838623,0.005754709243774414,0.7974146173557196
807,0.254162073135376,0.10560989379882812,2.692115068435669,9.558783292770386,0.316671128618962,0.4282660484313965,0.005857944488525391,0.7972233908287758
829,0.46128296852111816,0.1051480770111084,2.7806761264801025,9.79892611503601,0.3332695911576854,0.4351789951324463,0.006669044494628906,0.7987532030443263
852,0.3043179512023926,0.11091423034667969,2.837462902069092,10.039505958557129,0.36757563009140626,0.45436978340148926,0.006203889846801758,0.7984472406012162
874,0.30496811866760254,0.10374808311462402,2.879591941833496,10.336328268051147,0.35227750793590085,0.4720008373260498,0.007348775863647461,0.7982177687688836
896,0.3321819305419922,0.11452078819274902,2.9533190727233887,10.437694072723389,0.3866600374803993,0.46877384185791016,0.006303071975708008,0.797988296936551
918,0.40834999084472656,0.12515783309936523,3.041801929473877,10.877593040466309,0.4030290281867901,0.48880791664123535,0.006563901901245117,0.7981412781581061
940,0.3449559211730957,0.12111377716064453,3.138854742050171,11.122002840042114,0.4236814930967224,0.49913811683654785,0.006751060485839844,0.799288637319769
962,0.34340715408325195,0.11643123626708984,3.1954638957977295,11.266759872436523,0.3583202661873255,0.5607569217681885,0.006742000579833984,0.7995563544574903
321,0.03148198127746582,0.03274106979370117,0.9057309627532959,3.4528348445892334,0.39935747886946876,0.15094399452209473,0.003134012222290039,0.791371859104295
343,0.03722381591796875,0.03839302062988281,0.9795629978179932,3.823943853378296,0.36551038360041305,0.16634583473205566,0.002547025680541992,0.7924427276551803
365,0.03592205047607422,0.03675103187561035,1.0320971012115479,3.9854073524475098,0.3079511989903239,0.17822790145874023,0.0031359195709228516,0.7925957088767354
387,0.04570579528808594,0.04017996788024902,1.1123378276824951,4.301741123199463,0.3574788694687727,0.18591094017028809,0.003459930419921875,0.7926721994875129
409,0.04623889923095703,0.05672192573547363,1.1692290306091309,4.532057285308838,0.4418862584617738,0.19310283660888672,0.003167867660522461,0.7928634260144567
431,0.07304191589355469,0.04766201972961426,1.2472541332244873,4.835093021392822,0.45592228553945,0.22595500946044922,0.003598928451538086,0.7935900868168433
453,0.0752561092376709,0.06436395645141602,1.3074822425842285,5.060468912124634,0.36141813592381533,0.21702003479003906,0.0036008358001708984,0.7935518415114544
476,0.08832502365112305,0.05638694763183594,1.3699450492858887,5.3731677532196045,0.4068535587256664,0.24712491035461426,0.0036783218383789062,0.7945462194515623
498,0.08906888961791992,0.06442689895629883,1.4512271881103516,5.64175009727478,0.34095689754082686,0.259814977645874,0.004348039627075195,0.7962290128886679
520,0.11207008361816406,0.05767393112182617,1.5588102340698242,5.895524024963379,0.3454315982713122,0.28263211250305176,0.0043792724609375,0.7959230504455578
542,0.09686088562011719,0.06500697135925293,1.7246429920196533,6.184619188308716,0.40138448005507327,0.2841479778289795,0.004328012466430664,0.795731823918614
564,0.23859715461730957,0.08271098136901855,1.896467924118042,6.504928350448608,0.4826939993115845,0.2946958541870117,0.005341291427612305,0.7973381267449421
586,0.12600398063659668,0.066741943359375,1.8734610080718994,6.765391111373901,0.40092553639040807,0.30037474632263184,0.004873037338256836,0.7972616361341646
608,0.14673995971679688,0.07774019241333008,1.8944828510284424,7.028926849365234,0.3625272497800895,0.31666111946105957,0.004895925521850586,0.7972233908287758
630,0.1531679630279541,0.06700587272644043,1.9786009788513184,7.265583276748657,0.38249129919302405,0.335878849029541,0.005560159683227539,0.7978735610203848
652,0.2689230442047119,0.1167757511138916,2.1169822216033936,7.446294784545898,0.35636975561249856,0.32945990562438965,0.0048787593841552734,0.797682334493441
675,0.19107890129089355,0.07718777656555176,2.128495216369629,7.809702157974243,0.40868933338432706,0.3407759666442871,0.0051081180572509766,0.7982560140742724
697,0.17880725860595703,0.08385467529296875,2.2290139198303223,8.10034704208374,0.3468849198760852,0.3546559810638428,0.006110191345214844,0.7984089952958274
719,0.1797618865966797,0.08338594436645508,2.329838752746582,8.367715120315552,0.3344551956247371,0.35370707511901855,0.005404949188232422,0.7982177687688836
741,0.22398591041564941,0.0989830493927002,2.3580288887023926,8.612711906433105,0.3746892568937163,0.3631012439727783,0.006244182586669922,0.7989826748766589
763,0.21001720428466797,0.08924984931945801,2.4935410022735596,8.994864225387573,0.2774696905954794,0.3609590530395508,0.00628209114074707,0.7992121467089914
785,0.2657647132873535,0.10129809379577637,2.6815989017486572,9.146376132965088,0.3492943741155773,0.388092041015625,0.006200075149536133,0.7994798638467128
807,0.29884910583496094,0.1087191104888916,2.6505799293518066,9.521648168563843,0.34600527785214363,0.38536620140075684,0.00573420524597168,0.7995563544574903
829,0.3153877258300781,0.10974788665771484,2.781219959259033,9.747179746627808,0.2737216506673806,0.4072709083557129,0.0063629150390625,0.7998240715952117
852,0.303433895111084,0.1036980152130127,2.816103935241699,9.985958337783813,0.3871572264504532,0.41457509994506836,0.006021022796630859,0.8009714307568746
874,1.4005517959594727,0.1210780143737793,2.994202136993408,10.299240112304688,0.3336902895169618,0.4669492244720459,0.006356954574584961,0.8001300340383218
896,0.31132006645202637,0.11354708671569824,2.939044952392578,10.44588303565979,0.34470493746892567,0.44103407859802246,0.006289005279541016,0.8000152981221555
918,0.33312320709228516,0.1201171875,3.018596887588501,10.760396003723145,0.34221899261865607,0.4542677402496338,0.007066249847412109,0.8002830152598769
940,0.7099411487579346,0.12012410163879395,3.1924140453338623,11.025439023971558,0.2833212223199602,0.551854133605957,0.006971120834350586,0.8001682793437106
962,0.37066197395324707,0.1368241310119629,3.2235240936279297,11.338277101516724,0.28247982560140744,0.4664301872253418,0.006777763366699219,0.7994033732359352
321,0.042214155197143555,0.03210806846618652,0.9055111408233643,3.5077130794525146,0.39082877576777453,0.14074206352233887,0.0030431747436523438,0.7892683673079129
343,0.03540611267089844,0.034174203872680664,0.9771461486816406,3.7845141887664795,0.4683137644854094,0.17709112167358398,0.0030570030212402344,0.7903392358587983
365,0.046610116958618164,0.0375826358795166,1.0287768840789795,4.055339813232422,0.4295330248212032,0.18847894668579102,0.003505706787109375,0.7908364248288523
387,0.0481867790222168,0.040016889572143555,1.1655259132385254,4.3078882694244385,0.4102956362106551,0.19468283653259277,0.0029833316802978516,0.7910658966611849
409,0.0715188980102539,0.05529069900512695,1.259448766708374,4.574418783187866,0.3233640570619956,0.20563316345214844,0.003072977066040039,0.7924809729605691
431,0.09580492973327637,0.04771685600280762,1.3227429389953613,4.868216037750244,0.36696370520518606,0.20771384239196777,0.004323244094848633,0.792978161930623
453,0.06859898567199707,0.05138111114501953,1.3182778358459473,5.099431037902832,0.42884460932420543,0.2196509838104248,0.003905057907104492,0.7945844647569511
476,0.10371208190917969,0.056780099868774414,1.4434199333190918,5.3320300579071045,0.37767239071403985,0.22853612899780273,0.003773927688598633,0.7946227100623399
498,0.09498190879821777,0.05949807167053223,1.4582719802856445,5.602579832077026,0.4079244272765518,0.2701270580291748,0.003947019577026367,0.7953493708647263
520,0.09789896011352539,0.05925607681274414,1.5174617767333984,5.84560489654541,0.4220751902703943,0.26199984550476074,0.004043102264404297,0.7957700692240027
542,0.08803510665893555,0.06444525718688965,1.6353580951690674,6.183518171310425,0.3754541630014916,0.2633850574493408,0.004478931427001953,0.7952728802539488
564,0.10896086692810059,0.06424593925476074,1.6922781467437744,6.408129930496216,0.4152675259111944,0.29593706130981445,0.004724979400634766,0.7964584847210004
586,0.11146020889282227,0.07414913177490234,1.7771499156951904,6.691200017929077,0.4727119746051172,0.2773246765136719,0.004299163818359375,0.7974146173557196
608,0.17252492904663086,0.0707089900970459,1.8594691753387451,6.932301998138428,0.435231575324129,0.28739500045776367,0.005040884017944336,0.7980265422419398
630,0.1967918872833252,0.08654284477233887,2.032215118408203,7.256415128707886,0.48074348873675754,0.30191707611083984,0.004934072494506836,0.7976058438826634
652,0.27170896530151367,0.08562088012695312,2.047935962677002,7.514804840087891,0.3355260641756224,0.32013726234436035,0.005135059356689453,0.7983325046850499
675,0.1808319091796875,0.08713006973266602,2.224379062652588,7.866527080535889,0.43370176310857844,0.336392879486084,0.005419015884399414,0.799288637319769
697,0.18876290321350098,0.07964015007019043,2.216402053833008,8.105641841888428,0.3372471029181168,0.3356049060821533,0.005057573318481445,0.7990591654874364
719,0.20946717262268066,0.09653615951538086,2.343946933746338,8.409379959106445,0.3801583355643095,0.3485431671142578,0.005207061767578125,0.7985237312119937
741,0.23344993591308594,0.09438085556030273,2.364132881164551,8.578089237213135,0.3465024668221976,0.34635090827941895,0.005671024322509766,0.7995563544574903
763,0.2317490577697754,0.09632015228271484,2.464224338531494,8.909471035003662,0.4124756186178147,0.3657968044281006,0.006194114685058594,0.799594599762879
785,0.23821687698364258,0.10004782676696777,2.5615599155426025,9.179977893829346,0.35973534248670974,0.37802577018737793,0.007057905197143555,0.800588977702987
807,0.5155630111694336,0.0973808765411377,2.637321949005127,9.504705905914307,0.41151948598309557,0.37169480323791504,0.006285905838012695,0.8002447699544881
829,0.5064239501953125,0.09941411018371582,2.7382760047912598,9.68396782875061,0.3679963284506827,0.3853428363800049,0.00675511360168457,0.8008184495353196
852,0.30831408500671387,0.11261677742004395,2.7724428176879883,9.889005899429321,0.4124373733124259,0.391707181930542,0.007456064224243164,0.8010861666730409
874,0.30840396881103516,0.10362696647644043,2.8593509197235107,10.232458114624023,0.34883543045091214,0.4065699577331543,0.006182193756103516,0.8019275633915937
896,0.38367581367492676,0.11725997924804688,2.923821210861206,10.426293134689331,0.3819176196121926,0.5006899833679199,0.007036924362182617,0.8019275633915937
918,0.3342921733856201,0.11845707893371582,3.0268380641937256,10.714750289916992,0.43045091215053355,0.41385698318481445,0.006444215774536133,0.8017363368646498
940,0.5904500484466553,0.12607097625732422,3.1312458515167236,11.005209922790527,0.30164072360117794,0.5243539810180664,0.0074422359466552734,0.8017363368646498
962,0.37189507484436035,0.13242101669311523,3.2479920387268066,11.354156970977783,0.32910085287031016,0.5465333461761475,0.007904767990112305,0.8016598462538723
321,0.03110671043395996,0.030332326889038086,0.9392330646514893,3.4597578048706055,0.3998546678395227,0.16375327110290527,0.0035247802734375,0.7912571231881287
343,0.0347750186920166,0.0356748104095459,0.9776699542999268,3.7688679695129395,0.4284621562703178,0.17665386199951172,0.003159046173095703,0.7918690480743489
365,0.03816390037536621,0.036267995834350586,1.0411789417266846,3.9800140857696533,0.4602440050483803,0.18513894081115723,0.0031890869140625,0.7920985199066815
387,0.05285024642944336,0.0420839786529541,1.1038362979888916,4.3057427406311035,0.4398210119707806,0.19684696197509766,0.002939939498901367,0.7927486900982904
409,0.0575101375579834,0.045287132263183594,1.1707549095153809,4.532393932342529,0.3652426664626917,0.17068982124328613,0.0034449100494384766,0.7924044823497916
431,0.05859732627868652,0.05290412902832031,1.249626874923706,4.841426849365234,0.4485791869048074,0.22319698333740234,0.003242015838623047,0.7930928978467893
453,0.07820796966552734,0.05606389045715332,1.3138620853424072,5.069656133651733,0.3998929131449115,0.22894787788391113,0.004647970199584961,0.7938960492599534
476,0.11141204833984375,0.06043100357055664,1.3698780536651611,5.291959047317505,0.33537308295406737,0.25560712814331055,0.0034639835357666016,0.7936665774276208
498,0.07336902618408203,0.05547523498535156,1.4491629600524902,5.590832948684692,0.3831797146900218,0.25322508811950684,0.003597259521484375,0.795081653727005
520,0.09383702278137207,0.05677008628845215,1.5179388523101807,5.824882984161377,0.30584770719394194,0.26882290840148926,0.00464630126953125,0.7951963896431713
542,0.09536361694335938,0.06648802757263184,1.6018791198730469,6.137430191040039,0.3473821088461391,0.2792491912841797,0.003879070281982422,0.7951963896431713
564,0.10499191284179688,0.0730581283569336,1.6745541095733643,6.366076946258545,0.35499292461850307,0.2968618869781494,0.004542827606201172,0.7958465598347803
586,0.11111021041870117,0.06681609153747559,1.7550480365753174,6.667747974395752,0.34707614640302903,0.28471994400024414,0.004204988479614258,0.7982560140742724
608,0.1317598819732666,0.07783007621765137,1.8355021476745605,6.922940731048584,0.3359085172295101,0.3065919876098633,0.004348039627075195,0.798791448349715
630,0.14711403846740723,0.07760095596313477,1.9258761405944824,7.2025299072265625,0.4673193865453016,0.3005077838897705,0.004851818084716797,0.7989444295712701
652,0.1679220199584961,0.08379316329956055,2.0089950561523438,7.453665018081665,0.3743068038398287,0.3282740116119385,0.005126237869262695,0.7991739014036027
675,0.23051977157592773,0.08002996444702148,2.121915817260742,7.825361967086792,0.37032929207939724,0.34538912773132324,0.01067495346069336,0.7989826748766589
697,0.16407203674316406,0.07981634140014648,2.1947829723358154,8.038301944732666,0.38187937430680385,0.35423898696899414,0.00573420524597168,0.7991739014036027
719,0.2101430892944336,0.09086012840270996,2.3063151836395264,8.350256204605103,0.36562511951657933,0.3790891170501709,0.005809783935546875,0.7992503920143802
741,0.20337486267089844,0.08936929702758789,2.388434886932373,8.65999722480774,0.34558457949286725,0.39040589332580566,0.00548243522644043,0.7993268826251577
763,0.20562291145324707,0.09937214851379395,2.45015811920166,8.883352041244507,0.40123149883351816,0.37986207008361816,0.0054018497467041016,0.799594599762879
785,0.23278117179870605,0.09039473533630371,2.5237557888031006,9.197393894195557,0.366810723983631,0.4051392078399658,0.005689859390258789,0.799441618541324
807,0.2883880138397217,0.10917305946350098,2.6156179904937744,9.425665855407715,0.33059241978047194,0.41577792167663574,0.0057070255279541016,0.7999770528167668
829,0.30680084228515625,0.10696291923522949,2.7190051078796387,9.694905996322632,0.34833824148085824,0.42801380157470703,0.006170749664306641,0.8000535434275443
852,0.31661510467529297,0.12268900871276855,2.785323143005371,9.936867952346802,0.3523157532412896,0.4374210834503174,0.006747007369995117,0.7995181091521015
874,0.5038700103759766,0.12684917449951172,2.8554632663726807,10.187038898468018,0.4067770681148889,0.43558382987976074,0.006697893142700195,0.7990974107928251
896,0.390897274017334,0.1185300350189209,2.9207241535186768,10.642132997512817,0.36050024859448504,0.43860793113708496,0.0070400238037109375,0.799441618541324
918,0.4329237937927246,0.12331199645996094,3.1084651947021484,10.739367246627808,0.38073201514514093,0.46709179878234863,0.006578922271728516,0.7994033732359352
940,0.35713672637939453,0.12469601631164551,3.131681203842163,10.967447757720947,0.3354495735648449,0.438169002532959,0.006602287292480469,0.7992121467089914
962,0.39679884910583496,0.12106919288635254,3.2683749198913574,11.330875158309937,0.35931464412743336,0.4899320602416992,0.0068891048431396484,0.7999005622059893
321,0.03288912773132324,0.03452706336975098,0.9309728145599365,3.4693119525909424,0.4583699850843309,0.12862324714660645,0.0030508041381835938,0.7909129154396298
343,0.04336881637573242,0.03697085380554199,0.9959111213684082,3.841935873031616,0.4823497915630856,0.14213776588439941,0.0035028457641601562,0.791371859104295
365,0.04237103462219238,0.042626142501831055,1.0574860572814941,4.03339409828186,0.4579875320304433,0.15517592430114746,0.003688812255859375,0.79152484032585
387,0.13813495635986328,0.03880190849304199,1.1417129039764404,4.3685009479522705,0.4082686350250507,0.1598217487335205,0.002844095230102539,0.792327991739014
409,0.04947400093078613,0.040886878967285156,1.196202039718628,4.605255365371704,0.34263969097793245,0.17148470878601074,0.012527942657470703,0.7927869354036792
431,0.07609176635742188,0.05794095993041992,1.2702479362487793,4.931988000869751,0.36570161012735686,0.186143159866333,0.004262208938598633,0.7947374459785062
453,0.15820789337158203,0.05701708793640137,1.3470752239227295,5.113015651702881,0.3273798141278158,0.18533086776733398,0.0037729740142822266,0.7951198990323938
476,0.0658266544342041,0.058222055435180664,1.382512092590332,5.382676124572754,0.3182391861399013,0.2536137104034424,0.0036890506744384766,0.7953876161701151
498,0.08782386779785156,0.0634150505065918,1.469198226928711,5.679502010345459,0.47030252036562514,0.2601430416107178,0.003892183303833008,0.7955788426970589
520,0.08185315132141113,0.05523419380187988,1.5175549983978271,5.914819002151489,0.3880368684743948,0.26920008659362793,0.00443577766418457,0.7962290128886679
542,0.12538790702819824,0.061634063720703125,1.6226654052734375,6.208280086517334,0.27383638658354686,0.27582573890686035,0.005483865737915039,0.7962290128886679
564,0.13598918914794922,0.06424713134765625,1.6883561611175537,6.461071014404297,0.3156002600680766,0.27848100662231445,0.004576206207275391,0.7962672581940566
586,0.14026904106140137,0.061402082443237305,1.778012990951538,6.710865020751953,0.31319080582858455,0.3124880790710449,0.004639387130737305,0.7970704096072208
608,0.1397538185119629,0.06687426567077637,1.829211950302124,6.92928409576416,0.28798714957738936,0.3111610412597656,0.0050318241119384766,0.7974146173557196
630,0.14389300346374512,0.06720495223999023,1.9244379997253418,7.205215930938721,0.3268061345469844,0.3316080570220947,0.005120038986206055,0.7973763720503309
652,0.1467289924621582,0.08334207534790039,2.006338119506836,7.438745021820068,0.33782078249894826,0.32853078842163086,0.0055999755859375,0.7980265422419398
675,0.1642131805419922,0.07918906211853027,2.111840009689331,7.807758092880249,0.2697058936015604,0.35672616958618164,0.005964040756225586,0.7972616361341646
697,0.17827820777893066,0.08916902542114258,2.1894898414611816,8.044831991195679,0.45473668107239834,0.3620622158050537,0.0049631595611572266,0.7978735610203848
719,0.19149303436279297,0.08578324317932129,2.2739360332489014,8.358417272567749,0.39809538379163956,0.366077184677124,0.005815744400024414,0.7977205797988297
741,0.21685314178466797,0.09806394577026367,2.359281301498413,8.58188009262085,0.2939151719126477,0.37734484672546387,0.005628108978271484,0.7983325046850499
763,0.22818207740783691,0.09132790565490723,2.473818063735962,8.898354768753052,0.3940796267258194,0.3948190212249756,0.005467891693115234,0.7983707499904387
785,0.23720622062683105,0.10187077522277832,2.5185139179229736,9.12011194229126,0.42379622901288866,0.3903050422668457,0.006312847137451172,0.7978735610203848
807,0.23752880096435547,0.09717726707458496,2.6103179454803467,9.434945106506348,0.31307606991241826,0.4077160358428955,0.006741046905517578,0.7986767124335488
829,0.274216890335083,0.11089301109313965,2.6786041259765625,9.651602029800415,0.3622977779477569,0.40967488288879395,0.005964040756225586,0.7990209201820476
852,0.2911858558654785,0.12027812004089355,2.7565319538116455,9.89120101928711,0.35082418633112783,0.4282538890838623,0.006010770797729492,0.7992503920143802
874,0.3166489601135254,0.12208199501037598,2.84572696685791,10.189189910888672,0.30653612269093966,0.4315299987792969,0.006793975830078125,0.7994033732359352
896,0.46106910705566406,0.12306690216064453,2.996605157852173,10.49367904663086,0.3893754541630015,0.449005126953125,0.006584882736206055,0.799785826289823
918,0.4337778091430664,0.11857032775878906,3.0651159286499023,10.776091814041138,0.33430221440318203,0.547882080078125,0.007377147674560547,0.7995181091521015
940,0.5859999656677246,0.1220557689666748,3.132530927658081,10.948493957519531,0.36952614066623324,0.5563628673553467,0.00725102424621582,0.799785826289823
962,0.3458569049835205,0.1256239414215088,3.1825637817382812,11.241652965545654,0.2671052128351245,0.5619208812713623,0.007618904113769531,0.8000152981221555
