n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
560,0.003261089324951172,0.035639047622680664,0.42803311347961426,3.580336809158325,0.9764926288556326,0.12341690063476562,0.31044507026672363,0.9817561389031381
585,0.0034208297729492188,0.03759312629699707,0.4625229835510254,3.893533229827881,0.9770725070812053,0.14614605903625488,0.3380870819091797,0.9826928652675246
611,0.003637075424194336,0.036234378814697266,0.48374414443969727,4.049612760543823,0.9771617191159088,0.1481468677520752,0.34389305114746094,0.9829828043803109
636,0.004143238067626953,0.0368199348449707,0.4967479705810547,4.08824610710144,0.9771617191159088,0.16233086585998535,0.3636798858642578,0.9822914111113589
661,0.0037910938262939453,0.038861989974975586,0.541269063949585,4.409452199935913,0.9772732341592881,0.1663820743560791,0.38416624069213867,0.9819791689898968
686,0.003907918930053711,0.04245710372924805,0.54905104637146,4.549081087112427,0.9779200214108883,0.14438199996948242,0.3634459972381592,0.9827151682762004
712,0.004024028778076172,0.05058908462524414,0.5817000865936279,4.816159963607788,0.9762472957601981,0.1753981113433838,0.3971750736236572,0.9814438967816759
737,0.0041921138763427734,0.050605058670043945,0.5733730792999268,4.841583251953125,0.9770502040725294,0.20111703872680664,0.4403688907623291,0.9823806231460624
5,0.0005471706390380859,0.002149820327758789,0.016427040100097656,0.1367192268371582,0.9702031804090372,0.0023009777069091797,0.010304927825927734,0.9708053616432857
30,0.0006508827209472656,0.0033540725708007812,0.03525185585021973,0.26016902923583984,0.9748422062136182,0.006189107894897461,0.03875088691711426,0.9757789325780047
55,0.0007927417755126953,0.014767169952392578,0.047866106033325195,0.3985869884490967,0.9754220844391909,0.011324167251586914,0.04663395881652832,0.9787898387492473
81,0.0009160041809082031,0.014580965042114258,0.06100606918334961,0.5171909332275391,0.9736155407364453,0.016810178756713867,0.05528903007507324,0.977986930436916
106,0.0011162757873535156,0.024651050567626953,0.07960867881774902,0.6549053192138672,0.9766264469076879,0.019734859466552734,0.11047506332397461,0.9798826861743649
131,0.0011489391326904297,0.011841058731079102,0.09535479545593262,0.7645111083984375,0.9763365077949016,0.029953956604003906,0.14445996284484863,0.9800834132524477
156,0.0012898445129394531,0.01405787467956543,0.10798215866088867,0.8491811752319336,0.9762026897428463,0.03466796875,0.09418106079101562,0.9793920199834958
182,0.0014879703521728516,0.031121015548706055,0.12331390380859375,1.0162529945373535,0.9770948100898811,0.04090309143066406,0.16112208366394043,0.9816446238597587
207,0.0015349388122558594,0.01605701446533203,0.147597074508667,1.1900720596313477,0.9770725070812053,0.04650998115539551,0.12178683280944824,0.9815331088163793
232,0.0016660690307617188,0.01795792579650879,0.15956687927246094,1.306394100189209,0.97693868902915,0.04838824272155762,0.12001776695251465,0.9811316546602137
257,0.00177001953125,0.016999244689941406,0.1892080307006836,1.5017542839050293,0.9767602649597431,0.04938387870788574,0.1264481544494629,0.982090684033276
283,0.0019168853759765625,0.017147064208984375,0.20958423614501953,1.6964120864868164,0.9757343265606531,0.06718683242797852,0.1652390956878662,0.9822914111113589
308,0.0020139217376708984,0.0206601619720459,0.2358717918395996,1.8541882038116455,0.9767156589423913,0.0715787410736084,0.15191912651062012,0.982090684033276
333,0.0021550655364990234,0.020687103271484375,0.24192094802856445,2.0020570755004883,0.9781653545063229,0.06983089447021484,0.1873641014099121,0.9813546847469724
358,0.0023632049560546875,0.02133798599243164,0.2630031108856201,2.1769800186157227,0.9777192943328055,0.07968783378601074,0.19387006759643555,0.9820237750072485
384,0.0023801326751708984,0.022289037704467773,0.29572105407714844,2.4010350704193115,0.9760019626647635,0.09042787551879883,0.22009611129760742,0.9816223208510828
409,0.0025141239166259766,0.02374124526977539,0.3133058547973633,2.5782248973846436,0.9769609920378259,0.09685873985290527,0.21634387969970703,0.9817561389031381
434,0.0027227401733398438,0.02702474594116211,0.33667993545532227,2.786280870437622,0.9762249927515222,0.1029207706451416,0.24044299125671387,0.9815108058077034
459,0.0028448104858398438,0.026744604110717773,0.36651086807250977,3.0211338996887207,0.9773401431853157,0.11652803421020508,0.2609841823577881,0.9822245020853313
484,0.0029349327087402344,0.02997899055480957,0.36192774772644043,2.9967219829559326,0.9775631732720744,0.11437010765075684,0.27398085594177246,0.9815554118250552
510,0.003107786178588867,0.037899017333984375,0.3962991237640381,3.320366144180298,0.9765818408903361,0.1102902889251709,0.29006004333496094,0.9813769877556482
535,0.0032160282135009766,0.029788970947265625,0.41448211669921875,3.4810869693756104,0.9775854762807503,0.11696314811706543,0.31546616554260254,0.9818676539465174
560,0.00327301025390625,0.03036022186279297,0.4373753070831299,3.6401829719543457,0.9769609920378259,0.11414074897766113,0.31713318824768066,0.9825144411981176
585,0.0036449432373046875,0.03336596488952637,0.46146488189697266,3.840641736984253,0.97693868902915,0.12261509895324707,0.3203768730163574,0.9810424426255102
611,0.003660917282104492,0.047010183334350586,0.47374701499938965,3.964707851409912,0.9776077792894261,0.1314098834991455,0.3332188129425049,0.9828266833195798
636,0.0037398338317871094,0.04134082794189453,0.5052149295806885,4.181735992431641,0.9767825679684189,0.16713595390319824,0.3513798713684082,0.9816000178424069
661,0.004285335540771484,0.04208517074584961,0.5301170349121094,4.327115774154663,0.97693868902915,0.15110015869140625,0.33641695976257324,0.9823360171287107
686,0.004256010055541992,0.03723621368408203,0.5575721263885498,4.555350065231323,0.9763588108035774,0.15463709831237793,0.3153719902038574,0.9824029261547382
712,0.004446983337402344,0.07229208946228027,0.5896909236907959,4.737851858139038,0.9764926288556326,0.15878605842590332,0.3278069496154785,0.9813769877556482
737,0.00436091423034668,0.04570508003234863,0.6137421131134033,4.884184122085571,0.9771394161072329,0.16974639892578125,0.40403294563293457,0.9824698351807659
5,0.0005462169647216797,0.0017669200897216797,0.015826940536499023,0.13807392120361328,0.9702031804090372,0.0024759769439697266,0.010911941528320312,0.9722104511898655
30,0.0006511211395263672,0.003847837448120117,0.03633284568786621,0.2521631717681885,0.9726565113633829,0.006834983825683594,0.040753841400146484,0.9756674175346254
55,0.0007829666137695312,0.004831075668334961,0.04785299301147461,0.37133097648620605,0.9755112964738943,0.01237034797668457,0.04514503479003906,0.9779646274282401
81,0.001001119613647461,0.015944957733154297,0.061892032623291016,0.49690794944763184,0.9758012355866806,0.016344070434570312,0.06410408020019531,0.9797711711309856
106,0.0010209083557128906,0.026610851287841797,0.07888269424438477,0.6390500068664551,0.9740616009099627,0.02396225929260254,0.10628294944763184,0.9785891116711645
131,0.0011601448059082031,0.008970975875854492,0.09272599220275879,0.7579379081726074,0.9772955371679639,0.028832197189331055,0.08714485168457031,0.9799942012177443
156,0.0012879371643066406,0.02004098892211914,0.10584783554077148,0.8687150478363037,0.9758235385953565,0.0377960205078125,0.09792613983154297,0.9804179583825858
182,0.0013937950134277344,0.02044391632080078,0.12755584716796875,1.0280430316925049,0.9758904476213841,0.04067683219909668,0.10155510902404785,0.9794366260008475
207,0.001528024673461914,0.01707005500793457,0.14939188957214355,1.2223269939422607,0.97693868902915,0.05031132698059082,0.10821914672851562,0.9801726252871512
232,0.0016541481018066406,0.014909982681274414,0.15831398963928223,1.3112711906433105,0.9765372348729844,0.053681135177612305,0.11871886253356934,0.981421593773
257,0.0017991065979003906,0.027991771697998047,0.19150376319885254,1.5128021240234375,0.9767602649597431,0.05893993377685547,0.14223408699035645,0.9826036532328211
283,0.0018868446350097656,0.01881718635559082,0.21551799774169922,1.7443678379058838,0.9766933559337154,0.06024599075317383,0.14109301567077637,0.9813323817382965
308,0.0022308826446533203,0.027659177780151367,0.2263779640197754,1.8192760944366455,0.9767602649597431,0.07312512397766113,0.15520620346069336,0.9822245020853313
333,0.002210855484008789,0.022055864334106445,0.25434017181396484,2.0644969940185547,0.976604143899012,0.08157491683959961,0.16756200790405273,0.9822691081026831
358,0.0022840499877929688,0.020449161529541016,0.27503299713134766,2.1796069145202637,0.97693868902915,0.08128476142883301,0.17826509475708008,0.981577714833731
384,0.002429962158203125,0.023377180099487305,0.2890901565551758,2.3263916969299316,0.9786114146798404,0.08414316177368164,0.21054792404174805,0.981064745634186
