n-components,fit-time-mean,fit-time-std,transform-time-mean,transform-time-std,training-time-mean,training-time-std,prediction-time-mean,prediction-time-std,score-mean,score-std
434,0.11217362540108818,0.081463209897819,0.11217362540108818,0.014216174375069014,0.32939815521240234,0.004337256249189993,2.8497321946280345,0.052373070542799265,0.9743324231581697,0.0014099446641143603
459,0.13682753699166433,0.12816314908165632,0.13682753699166433,0.012623529463772081,0.35650461060660227,0.004639210776612127,3.0641747542790005,0.05920224558527794,0.974466241210225,0.0013157785036740177
484,0.08679447855268206,0.04138183792694443,0.08679447855268206,0.0042773665541925975,0.36933558327811106,0.005605681024907934,3.1896417140960693,0.06545903411208819,0.9743674707432318,0.001381809793940626
510,0.08887280736650739,0.03335990755308486,0.08887280736650739,0.008086514752783788,0.39459565707615446,0.00622031053940009,3.3949222564697266,0.06197759158558503,0.9745331502362526,0.001276051042145055
535,0.09894054276602608,0.027522313874263328,0.09894054276602608,0.002756952988954296,0.41923042706080843,0.007153546121164174,3.6339004039764404,0.07269166720859936,0.9746574098560181,0.0011441185699318948
560,0.11403131484985352,0.045380076242731264,0.11403131484985352,0.005259332285028181,0.4366579396384103,0.00843827730357693,3.7733941078186035,0.08195061479046375,0.9746351068473423,0.0010906995438818073
585,0.11263636180332728,0.018905277832007347,0.11263636180332728,0.003255941849600963,0.4611365795135498,0.0056598615441861575,4.006320476531982,0.07549059771471428,0.9747689248993975,0.0010557056604132897
611,0.1712672029222761,0.13307194453599563,0.1712672029222761,0.003420500031650737,0.4820225579398019,0.008570296791118523,4.184726919446673,0.07514682667068137,0.9747784833316872,0.0010600718463171777
636,0.1683821678161621,0.0636740218397144,0.1683821678161621,0.004556117800371062,0.4983756882803781,0.008985069747696481,4.307795286178589,0.09331491808068042,0.9751098423177288,0.0010877528920710969
661,0.14805024010794504,0.020436819467372757,0.14805024010794504,0.003428136643376588,0.5235990115574428,0.01043590877199225,4.554560797555106,0.14074166678376052,0.9751225868941148,0.0011104462593964292
686,0.15537704740251815,0.014413851129930984,0.15537704740251815,0.007896964335957608,0.5407794203077044,0.011950416641433245,4.723767280578613,0.10218267670135492,0.9752659633784598,0.001182760604351529
712,0.1987315927233015,0.032609693023310814,0.1987315927233015,0.0030788613640555236,0.5686483383178711,0.017475123064733922,4.901684488568987,0.07904896583661117,0.9752755218107494,0.0011932184083977668
737,0.3534181458609445,0.3278129771898935,0.3534181458609445,0.017967936824029584,0.5917280401502337,0.01650799039001753,5.140608174460275,0.13748361725906735,0.9752500326579769,0.0010974435807086375
