n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
12,0.00015211105346679688,8.7738037109375e-05,0.0030629634857177734,0.00080108642578125,0.7965367965367965,0.0008990764617919922,9.202957153320312e-05,0.7922077922077922
16,0.0001270771026611328,7.987022399902344e-05,0.003888845443725586,0.0008440017700195312,0.8138528138528138,0.0010018348693847656,9.965896606445312e-05,0.8008658008658008
19,0.0001270771026611328,0.0001232624053955078,0.003618955612182617,0.0010390281677246094,0.8138528138528138,0.0011060237884521484,0.00013184547424316406,0.8051948051948052
23,0.00013208389282226562,0.00012111663818359375,0.0048449039459228516,0.001192331314086914,0.8095238095238095,0.0011467933654785156,9.608268737792969e-05,0.8008658008658008
26,0.00012969970703125,0.00011324882507324219,0.0046079158782958984,0.0012006759643554688,0.8051948051948052,0.0012829303741455078,0.00011992454528808594,0.8008658008658008
30,0.00014495849609375,0.00012612342834472656,0.005251884460449219,0.001390695571899414,0.8051948051948052,0.001667022705078125,0.00019788742065429688,0.8008658008658008
33,0.0001552104949951172,0.00015091896057128906,0.004903078079223633,0.0014040470123291016,0.8095238095238095,0.0018472671508789062,0.0001800060272216797,0.8008658008658008
36,0.00013494491577148438,0.00014781951904296875,0.004818916320800781,0.0013551712036132812,0.8095238095238095,0.0015459060668945312,0.00010967254638671875,0.7965367965367965
40,0.00013780593872070312,0.0002079010009765625,0.005016803741455078,0.0014781951904296875,0.8138528138528138,0.0019249916076660156,0.00020194053649902344,0.7965367965367965
43,0.00015783309936523438,0.0001819133758544922,0.0053141117095947266,0.0015892982482910156,0.8138528138528138,0.0020101070404052734,0.0001678466796875,0.8008658008658008
47,0.00015091896057128906,0.0001888275146484375,0.006307125091552734,0.0017306804656982422,0.8138528138528138,0.0021119117736816406,0.00019097328186035156,0.8008658008658008
50,0.00013685226440429688,0.0001800060272216797,0.005475759506225586,0.0017242431640625,0.8095238095238095,0.0020279884338378906,0.00020503997802734375,0.7965367965367965
53,0.00015997886657714844,0.00019788742065429688,0.0057909488677978516,0.0018010139465332031,0.8051948051948052,0.0021898746490478516,0.00017690658569335938,0.7965367965367965
57,0.0001518726348876953,0.0002200603485107422,0.006422758102416992,0.001958131790161133,0.8138528138528138,0.002458810806274414,0.00018525123596191406,0.8008658008658008
60,0.00013589859008789062,0.00022602081298828125,0.006337881088256836,0.0020089149475097656,0.8051948051948052,0.002468109130859375,0.0004181861877441406,0.7965367965367965
64,0.00015401840209960938,0.0028748512268066406,0.006555795669555664,0.002145051956176758,0.8095238095238095,0.002785921096801758,0.00019598007202148438,0.7965367965367965
67,0.000164031982421875,0.0008630752563476562,0.007899284362792969,0.0023288726806640625,0.8138528138528138,0.0030510425567626953,0.00021314620971679688,0.8008658008658008
70,0.00013685226440429688,0.0009481906890869141,0.006685972213745117,0.0023620128631591797,0.8095238095238095,0.002902984619140625,0.0002932548522949219,0.7965367965367965
74,0.000141143798828125,0.0005640983581542969,0.006999015808105469,0.0023622512817382812,0.8051948051948052,0.002933025360107422,0.00023794174194335938,0.7965367965367965
77,0.00013899803161621094,0.011801004409790039,0.00748896598815918,0.0024089813232421875,0.8095238095238095,0.0027740001678466797,0.0002598762512207031,0.8008658008658008
81,0.0001361370086669922,0.013128042221069336,0.008682727813720703,0.0025882720947265625,0.8051948051948052,0.0030219554901123047,0.0002541542053222656,0.7965367965367965
5,0.000164031982421875,0.00012302398681640625,0.010645866394042969,0.0008840560913085938,0.6190476190476191,0.0006451606750488281,7.104873657226562e-05,0.6406926406926406
6,0.0001399517059326172,6.508827209472656e-05,0.0026738643646240234,0.0007200241088867188,0.8008658008658008,0.0006248950958251953,7.200241088867188e-05,0.8095238095238095
7,0.00012373924255371094,5.793571472167969e-05,0.0028450489044189453,0.0007808208465576172,0.7186147186147186,0.0007600784301757812,6.985664367675781e-05,0.7489177489177489
7,0.00015091896057128906,7.581710815429688e-05,0.0028798580169677734,0.0008189678192138672,0.7186147186147186,0.0007638931274414062,7.390975952148438e-05,0.7489177489177489
8,0.00012922286987304688,5.793571472167969e-05,0.002712726593017578,0.0007278919219970703,0.7922077922077922,0.0007250308990478516,7.390975952148438e-05,0.8095238095238095
9,0.0001671314239501953,6.771087646484375e-05,0.0027370452880859375,0.0007610321044921875,0.8095238095238095,0.000759124755859375,6.985664367675781e-05,0.7965367965367965
10,0.00019478797912597656,6.604194641113281e-05,0.0029418468475341797,0.0007600784301757812,0.7922077922077922,0.0006830692291259766,9.012222290039062e-05,0.7965367965367965
10,0.00012803077697753906,6.29425048828125e-05,0.0029802322387695312,0.0007708072662353516,0.7922077922077922,0.0006430149078369141,6.985664367675781e-05,0.7965367965367965
11,0.00012993812561035156,6.699562072753906e-05,0.0032029151916503906,0.0008912086486816406,0.7229437229437229,0.0008449554443359375,0.0001049041748046875,0.7575757575757576
12,0.0001857280731201172,8.511543273925781e-05,0.003529071807861328,0.0007760524749755859,0.8095238095238095,0.0007963180541992188,7.677078247070312e-05,0.8051948051948052
16,0.00019884109497070312,8.606910705566406e-05,0.0034627914428710938,0.0009038448333740234,0.7792207792207793,0.0010077953338623047,7.486343383789062e-05,0.8008658008658008
19,0.00013399124145507812,9.393692016601562e-05,0.0044100284576416016,0.0011210441589355469,0.8138528138528138,0.0011019706726074219,0.00013589859008789062,0.8008658008658008
23,0.0001251697540283203,0.00010704994201660156,0.004934072494506836,0.0012459754943847656,0.8095238095238095,0.0014111995697021484,0.00021696090698242188,0.8008658008658008
26,0.00012922286987304688,0.00011396408081054688,0.0042591094970703125,0.0011730194091796875,0.8008658008658008,0.0011491775512695312,9.989738464355469e-05,0.8008658008658008
30,0.00013494491577148438,0.00013399124145507812,0.004676103591918945,0.0013377666473388672,0.8095238095238095,0.0017631053924560547,0.00017714500427246094,0.7965367965367965
33,0.00013065338134765625,0.0001533031463623047,0.004934787750244141,0.0014410018920898438,0.8095238095238095,0.0017349720001220703,0.0001780986785888672,0.8008658008658008
36,0.00017189979553222656,0.0001678466796875,0.005070686340332031,0.0013980865478515625,0.8095238095238095,0.001728057861328125,0.00011205673217773438,0.7965367965367965
40,0.00017690658569335938,0.0001609325408935547,0.00514984130859375,0.0015480518341064453,0.8008658008658008,0.002148151397705078,0.0002319812774658203,0.7965367965367965
43,0.0001590251922607422,0.00018262863159179688,0.005125999450683594,0.0015342235565185547,0.8051948051948052,0.001728057861328125,0.0001418590545654297,0.7965367965367965
47,0.00017833709716796875,0.0001857280731201172,0.01200103759765625,0.0018157958984375,0.8008658008658008,0.0022988319396972656,0.0020890235900878906,0.8008658008658008
50,0.0002779960632324219,0.00019884109497070312,0.006331920623779297,0.0016932487487792969,0.8095238095238095,0.0024042129516601562,0.00565791130065918,0.7965367965367965
53,0.00017118453979492188,0.00023508071899414062,0.005793094635009766,0.0017840862274169922,0.8095238095238095,0.0021550655364990234,0.0004639625549316406,0.7965367965367965
57,0.00014901161193847656,0.00022029876708984375,0.0068547725677490234,0.002106904983520508,0.8138528138528138,0.002630949020385742,0.0022649765014648438,0.7965367965367965
60,0.00015211105346679688,0.00022172927856445312,0.006380796432495117,0.002067089080810547,0.8051948051948052,0.0030438899993896484,0.00030112266540527344,0.8008658008658008
64,0.00020503997802734375,0.012784957885742188,0.0072519779205322266,0.002287149429321289,0.8051948051948052,0.0023958683013916016,0.0002167224884033203,0.8008658008658008
67,0.0002028942108154297,0.03490591049194336,0.008349895477294922,0.0023889541625976562,0.8095238095238095,0.003523111343383789,0.01850605010986328,0.8008658008658008
70,0.00022101402282714844,0.004027843475341797,0.007935047149658203,0.0023832321166992188,0.8095238095238095,0.0027382373809814453,0.0002422332763671875,0.8008658008658008
74,0.00025391578674316406,0.0026078224182128906,0.012570858001708984,0.0024242401123046875,0.8138528138528138,0.003465890884399414,0.00030112266540527344,0.8008658008658008
77,0.00015020370483398438,0.0068359375,0.007643222808837891,0.0025069713592529297,0.8138528138528138,0.0037899017333984375,0.0004050731658935547,0.8008658008658008
81,0.00016999244689941406,0.004830121994018555,0.008558034896850586,0.002624988555908203,0.8095238095238095,0.0031239986419677734,0.0003597736358642578,0.7965367965367965
5,0.00018596649169921875,6.389617919921875e-05,0.0027489662170410156,0.0008227825164794922,0.7359307359307359,0.0006611347198486328,9.393692016601562e-05,0.7445887445887446
6,0.00015091896057128906,5.7697296142578125e-05,0.0031070709228515625,0.0008571147918701172,0.70995670995671,0.0008571147918701172,0.0001220703125,0.7229437229437229
7,0.00012493133544921875,5.4836273193359375e-05,0.0028569698333740234,0.000759124755859375,0.7705627705627706,0.0008001327514648438,6.699562072753906e-05,0.7705627705627706
7,0.00013899803161621094,5.602836608886719e-05,0.002851724624633789,0.0008280277252197266,0.7705627705627706,0.0009047985076904297,0.00011396408081054688,0.7705627705627706
8,0.00022411346435546875,7.200241088867188e-05,0.0029137134552001953,0.0008182525634765625,0.7792207792207793,0.0007622241973876953,6.985664367675781e-05,0.7835497835497836
9,0.00013303756713867188,8.797645568847656e-05,0.0030608177185058594,0.0007979869842529297,0.7835497835497836,0.0008990764617919922,8.58306884765625e-05,0.7965367965367965
10,0.00013303756713867188,0.00011110305786132812,0.0030279159545898438,0.0008249282836914062,0.8138528138528138,0.0007882118225097656,0.00011897087097167969,0.7965367965367965
10,0.0001761913299560547,6.866455078125e-05,0.003056049346923828,0.0008361339569091797,0.8138528138528138,0.0008151531219482422,0.00011014938354492188,0.7965367965367965
11,0.00016379356384277344,7.510185241699219e-05,0.003145933151245117,0.0009038448333740234,0.7835497835497836,0.0008761882781982422,0.00011205673217773438,0.7792207792207793
12,0.00016689300537109375,7.295608520507812e-05,0.0031762123107910156,0.0007717609405517578,0.8095238095238095,0.0010409355163574219,0.0001201629638671875,0.7965367965367965
16,0.00013709068298339844,8.797645568847656e-05,0.0034389495849609375,0.0009450912475585938,0.8138528138528138,0.0010340213775634766,9.274482727050781e-05,0.8008658008658008
19,0.00014781951904296875,9.226799011230469e-05,0.0036602020263671875,0.0010612010955810547,0.8008658008658008,0.0011320114135742188,0.00013709068298339844,0.7965367965367965
23,0.0001499652862548828,0.00011086463928222656,0.004561185836791992,0.0012159347534179688,0.8225108225108225,0.001474142074584961,0.0001232624053955078,0.8095238095238095
26,0.00017309188842773438,0.0001442432403564453,0.00457000732421875,0.001293182373046875,0.8095238095238095,0.0014238357543945312,0.00015401840209960938,0.8008658008658008
30,0.00015425682067871094,0.0001437664031982422,0.004844188690185547,0.0012888908386230469,0.8095238095238095,0.0014431476593017578,0.00010085105895996094,0.8051948051948052
33,0.00015735626220703125,0.00014090538024902344,0.0046651363372802734,0.0014338493347167969,0.8095238095238095,0.0017349720001220703,0.0001728534698486328,0.7965367965367965
36,0.00016808509826660156,0.0001537799835205078,0.005015134811401367,0.0014181137084960938,0.8095238095238095,0.0017557144165039062,0.00013113021850585938,0.7965367965367965
40,0.00016498565673828125,0.00016307830810546875,0.005265951156616211,0.0015079975128173828,0.8051948051948052,0.0018131732940673828,0.000209808349609375,0.7965367965367965
43,0.0001590251922607422,0.00016617774963378906,0.005583047866821289,0.0016770362854003906,0.8051948051948052,0.0020546913146972656,0.00027298927307128906,0.8008658008658008
47,0.000171661376953125,0.00017595291137695312,0.0055959224700927734,0.0016961097717285156,0.8095238095238095,0.0023221969604492188,0.0002639293670654297,0.8051948051948052
50,0.0001838207244873047,0.0002281665802001953,0.005972146987915039,0.0017800331115722656,0.8138528138528138,0.002179861068725586,0.00045609474182128906,0.7965367965367965
53,0.0001780986785888672,0.00021505355834960938,0.00586700439453125,0.0018780231475830078,0.8095238095238095,0.0023851394653320312,0.00021910667419433594,0.8008658008658008
57,0.00016999244689941406,0.0002319812774658203,0.006429910659790039,0.002026081085205078,0.8095238095238095,0.002464771270751953,0.0005121231079101562,0.8008658008658008
60,0.00016069412231445312,0.00028014183044433594,0.007056713104248047,0.002009153366088867,0.8051948051948052,0.0024771690368652344,0.00025391578674316406,0.8008658008658008
64,0.00018715858459472656,0.0013778209686279297,0.007180929183959961,0.0022971630096435547,0.8051948051948052,0.002846956253051758,0.0004532337188720703,0.7965367965367965
67,0.00049591064453125,0.023114919662475586,0.010968923568725586,0.002360105514526367,0.8051948051948052,0.0025551319122314453,0.0003249645233154297,0.8008658008658008
70,0.00016927719116210938,0.006846904754638672,0.007174015045166016,0.0022940635681152344,0.8095238095238095,0.002791166305541992,0.0003821849822998047,0.8008658008658008
74,0.00017309188842773438,0.0405278205871582,0.0075151920318603516,0.0024077892303466797,0.8138528138528138,0.0031490325927734375,0.00030422210693359375,0.7965367965367965
77,0.00018095970153808594,0.0032477378845214844,0.008480072021484375,0.002498149871826172,0.8095238095238095,0.003062009811401367,0.0005047321319580078,0.7965367965367965
81,0.0001761913299560547,0.0055811405181884766,0.008045196533203125,0.002568960189819336,0.8095238095238095,0.003495931625366211,0.00023174285888671875,0.7965367965367965
5,0.0001690387725830078,6.604194641113281e-05,0.0041692256927490234,0.0008518695831298828,0.6190476190476191,0.0008111000061035156,0.000102996826171875,0.7056277056277056
6,0.00011992454528808594,5.0067901611328125e-05,0.003389120101928711,0.0007529258728027344,0.7835497835497836,0.0007941722869873047,9.703636169433594e-05,0.7965367965367965
7,0.0001220703125,5.602836608886719e-05,0.0036530494689941406,0.0008399486541748047,0.7402597402597403,0.0008082389831542969,7.987022399902344e-05,0.7662337662337663
7,0.00014734268188476562,5.7697296142578125e-05,0.0035903453826904297,0.0007882118225097656,0.7402597402597403,0.0007538795471191406,7.200241088867188e-05,0.7662337662337663
8,0.00012993812561035156,5.888938903808594e-05,0.0032558441162109375,0.0008070468902587891,0.683982683982684,0.0007770061492919922,8.702278137207031e-05,0.7575757575757576
9,0.00017833709716796875,6.389617919921875e-05,0.0028591156005859375,0.0007560253143310547,0.8051948051948052,0.0008051395416259766,7.700920104980469e-05,0.7965367965367965
10,0.00012087821960449219,7.486343383789062e-05,0.003025054931640625,0.0007686614990234375,0.8181818181818182,0.0008182525634765625,8.606910705566406e-05,0.8225108225108225
10,0.00016736984252929688,6.794929504394531e-05,0.002956867218017578,0.0007328987121582031,0.8181818181818182,0.0007109642028808594,7.081031799316406e-05,0.8225108225108225
11,0.00016307830810546875,6.866455078125e-05,0.0029370784759521484,0.0008099079132080078,0.8008658008658008,0.00078582763671875,8.511543273925781e-05,0.8008658008658008
12,0.00012993812561035156,6.890296936035156e-05,0.0030248165130615234,0.0007889270782470703,0.8051948051948052,0.0008959770202636719,7.414817810058594e-05,0.8138528138528138
16,0.0001270771026611328,7.891654968261719e-05,0.0033180713653564453,0.0008258819580078125,0.8138528138528138,0.0009429454803466797,9.012222290039062e-05,0.7965367965367965
19,0.00013184547424316406,0.00010013580322265625,0.0038509368896484375,0.0010859966278076172,0.7965367965367965,0.0010800361633300781,9.608268737792969e-05,0.8008658008658008
23,0.0001289844512939453,9.703636169433594e-05,0.004936933517456055,0.0011970996856689453,0.8095238095238095,0.0013320446014404297,0.00014090538024902344,0.8051948051948052
26,0.00013685226440429688,0.00011491775512695312,0.004359245300292969,0.0011949539184570312,0.8095238095238095,0.0015010833740234375,0.00013399124145507812,0.8008658008658008
30,0.00013208389282226562,0.0001270771026611328,0.004625082015991211,0.0013251304626464844,0.8051948051948052,0.001461029052734375,0.00015783309936523438,0.8008658008658008
33,0.00013899803161621094,0.00014495849609375,0.004736185073852539,0.0013470649719238281,0.8095238095238095,0.00150299072265625,0.00012421607971191406,0.7965367965367965
36,0.00012993812561035156,0.00015306472778320312,0.004891872406005859,0.0013821125030517578,0.8095238095238095,0.0016601085662841797,0.00012087821960449219,0.7965367965367965
40,0.0001308917999267578,0.00014710426330566406,0.005011081695556641,0.0014767646789550781,0.8138528138528138,0.0017368793487548828,0.0001533031463623047,0.8008658008658008
43,0.000141143798828125,0.00020194053649902344,0.0053517818450927734,0.0015606880187988281,0.8051948051948052,0.0017669200897216797,0.00021314620971679688,0.7965367965367965
47,0.0001327991485595703,0.00017213821411132812,0.005609989166259766,0.0016748905181884766,0.8095238095238095,0.0025382041931152344,0.00020122528076171875,0.7965367965367965
50,0.00015592575073242188,0.00018405914306640625,0.005434751510620117,0.001712799072265625,0.8095238095238095,0.002076864242553711,0.00018715858459472656,0.7965367965367965
