n-components,fit-time-random-feature,transform-time-random-feature,training-time-SVC-kernel-linear,prediction-time-SVC-kernel-linear,score-in-test-SVC-kernel-linear,training-time-linear-SVC-dual-false,prediction-time-linear-SVC-dual-false,score-in-test-linear-SVC-dual-false
343,0.03145194053649902,0.002930164337158203,0.028925180435180664,0.010921001434326172,0.8008658008658008,0.012644052505493164,5.3882598876953125e-05,0.8008658008658008
361,0.03467106819152832,0.0034110546112060547,0.03049492835998535,0.011388063430786133,0.8008658008658008,0.01326894760131836,5.698204040527344e-05,0.8008658008658008
379,0.03760409355163574,0.0035779476165771484,0.03243684768676758,0.012141942977905273,0.8008658008658008,0.013941049575805664,6.031990051269531e-05,0.8008658008658008
396,0.04291415214538574,0.004551887512207031,0.03324294090270996,0.01248621940612793,0.8008658008658008,0.011807918548583984,5.817413330078125e-05,0.8008658008658008
414,0.04672813415527344,0.0046880245208740234,0.03620314598083496,0.013217926025390625,0.8008658008658008,0.015317916870117188,0.0003209114074707031,0.8008658008658008
431,0.05190086364746094,0.005211830139160156,0.037181854248046875,0.014041662216186523,0.8008658008658008,0.015996932983398438,6.198883056640625e-05,0.8008658008658008
449,0.061775922775268555,0.005297183990478516,0.038809776306152344,0.014542818069458008,0.8008658008658008,0.016184091567993164,6.318092346191406e-05,0.8008658008658008
467,0.06241297721862793,0.005146980285644531,0.04081988334655762,0.015275955200195312,0.8008658008658008,0.013887882232666016,9.083747863769531e-05,0.8008658008658008
484,0.06637310981750488,0.005762815475463867,0.045287132263183594,0.015581130981445312,0.8008658008658008,0.017890214920043945,8.893013000488281e-05,0.8008658008658008
502,0.06975007057189941,0.005028963088989258,0.04334902763366699,0.016307830810546875,0.8008658008658008,0.01487112045288086,9.226799011230469e-05,0.8008658008658008
519,0.07398414611816406,0.005461931228637695,0.04526495933532715,0.017065048217773438,0.8008658008658008,0.01911306381225586,9.107589721679688e-05,0.8008658008658008
537,0.08456897735595703,0.006038665771484375,0.0468440055847168,0.017604827880859375,0.8008658008658008,0.015928983688354492,0.0005578994750976562,0.8008658008658008
27,0.00032210350036621094,0.0003237724304199219,0.004477977752685547,0.0011608600616455078,0.8051948051948052,0.0010061264038085938,2.6941299438476562e-05,0.7965367965367965
44,0.0005109310150146484,0.0003571510314941406,0.004878997802734375,0.001425027847290039,0.8008658008658008,0.0016880035400390625,3.1948089599609375e-05,0.7922077922077922
