,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
50,20,835,0.5992049417201022,6.5195746421813965,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5478906716000058,0.5478906716000058,0.008182608715832087,8.393444967269897,1.3827401644297495
51,20,835,0.5637534987782455,6.362861394882202,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.567647870257557,0.567647870257557,0.030084292622892403,8.348241138458253,1.427037057471048
52,21,877,0.5527960118125634,6.859424352645874,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5688601087289611,0.5688601087289611,0.030530813424184615,8.65112042427063,1.1042995841942327
53,21,877,0.5513602233775093,6.889530897140503,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5696911327661306,0.5696911327661306,0.025984602369186028,8.112175703048706,1.7851280792829942
54,21,877,0.6014887994244387,6.852375268936157,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.549071076975185,0.549071076975185,0.0061390334968964245,8.551521921157837,1.3162066325088522
55,21,877,0.5639869020498329,4.294043064117432,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5650496063575519,0.5650496063575519,0.029674732831776723,8.790993165969848,1.5118730839568995
56,23,960,0.5505255518748755,8.167844295501709,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 100.0}",0.5698697802182563,0.5698697802182563,0.02703844424356407,10.521567106246948,1.792349034134634
57,23,960,0.5509966650683626,7.503791809082031,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5711369080011168,0.5711369080011168,0.026312877851335847,9.681270647048951,1.706059515831131
58,23,960,0.5993510949362183,7.467036485671997,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5494038568900338,0.5494038568900338,0.00601074631759968,8.962269258499145,2.129119714074044
59,23,960,0.5646907266055656,5.361791133880615,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5669680178286647,0.5669680178286647,0.03107327252993798,9.756880712509155,1.6801646134427193
60,25,1044,0.5543364197082783,4.585744142532349,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5713956398805242,0.5713956398805242,0.02983226730157825,7.01305513381958,1.8636965831926815
61,25,1044,0.5484829504481779,4.768099784851074,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5703434136569254,0.5703434136569254,0.025803628327015462,7.007496309280396,1.8542518672118162
62,25,1044,0.6003207744175343,4.559704542160034,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.54675316772948,0.54675316772948,0.006554758368760548,6.990572595596314,1.8385232624090186
63,25,1044,0.5628137955129162,4.5454301834106445,"{'regressor__fourier_random_features__gamma': 0.0412346222116529, 'regressor__svm__C': 6.30957344480193}",0.5649189515128088,0.5649189515128088,0.030942611416109798,7.028115320205688,1.8388123825223939
