percent,n_components,Mean Score in test,Std Score in test,Mean Training Time,Std Training Time,Mean Best Score in CV,Std Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
100,4177,0.5800387576326327,0.026024938722092165,0.4236282706260681,0.006389296565797711,0.5747814849383976,0.009917487939097865,0.5747814849383976,0.024770280432069868,0.3281716346740723,0.032749866776140585
