percent,n_components,Mean Score in test,Std Score in test,Mean Training Time,Std Training Time,Mean Best Score in CV,Std Best Score in CV
0.5,20,0.4549746507064327,0.16389404170793762,0.27037179470062256,0.13560555584863118,0.5032500294318433,0.049805589806763535
1.0,41,0.4969890542519466,0.10827084517408614,0.5529749989509583,0.6092823760015593,0.5505082506458011,0.011752311505172681
2.0,83,0.5408776578516467,0.012190417769659354,0.3072747588157654,0.1504598277599468,0.5580345935721225,0.009444967442952161
4.0,167,0.5572740696466508,0.02516048019812036,0.4747101068496704,0.26022186914735096,0.5628805961917919,0.006084121768484895
6.0,250,0.5611033407506643,0.02544964789295951,0.5636646151542664,0.41848074204822183,0.5600730477814694,0.008692108248103094
8.0,334,0.5656518556942945,0.010677454354563888,0.6929292678833008,0.4537303081814736,0.5613250437015485,0.002930918453506985
