percent,n_components,Mean Score in test,Std Score in test,Mean Training Time,Std Training Time,Mean Best Score in CV,Std Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
1,81,0.946958509990817,0.004483998443110845,5.462518870830536,0.0749205135326229,0.9473119151894683,0.002489052646905435,0.9473119151894683,0.005527881072532578,5.6937222361564634,1.1265472220223351
2,163,0.9566289435119799,0.006257554619383056,6.187101662158966,0.08475552909571239,0.9590809612105275,0.002670756007982355,0.9590809612105275,0.005181781499379529,6.848513305187225,1.0095462393958154
4,327,0.9685536602675893,0.002802842590315177,7.372735142707825,0.20859349766294588,0.9668313614216675,0.001678925497087735,0.9668313614216675,0.003510007120520565,9.805012798309326,1.6619683915578054
5,409,0.9683111229638852,0.002826677851609163,8.888475596904755,0.1678529372877899,0.9687392649200897,0.0007924816430682689,0.9687392649200897,0.0029632007619487793,11.285912108421325,1.9945748337669134
7,573,0.969804156838459,0.0016841034484151025,11.7227201461792,0.18935291032307172,0.9682380150490512,0.0013469042112358527,0.9682380150490512,0.0031709115726576095,13.841022491455078,2.60823019327645
9,737,0.9709963675884525,0.0024992041546212204,14.689118325710297,0.2870098206540727,0.9693119389302116,0.001541779447435714,0.9693119389302116,0.0023542078302020678,16.92634128332138,3.458228825076262
10,819,0.9716134278495159,0.0022827493250051956,16.136779606342316,0.13853845306470505,0.9697184162181802,0.0011200326461806918,0.9697184162181802,0.0025299694917132196,18.954935908317566,3.632470341332711
12,983,0.9715554896764669,0.00241918235854635,18.80346667766571,0.13766340562133025,0.9692383207163987,0.0015143993083176466,0.9692383207163987,0.002583190096992702,20.495040082931517,5.408421796235783
13,1064,0.9718707954598524,0.0024113128451940034,20.397098004817963,0.20590976317890244,0.9701221953633425,0.0007183412826813599,0.9701221953633425,0.0022156710780638546,22.1260023355484,6.019129611291804
15,1228,0.9719597264776203,0.0020598474684703203,22.693625807762146,0.46116686964904263,0.969770964324258,0.0007303667201454371,0.969770964324258,0.0022409466700159027,26.209494554996493,6.699334836016351
17,1392,0.9722694251404063,0.002806080548847631,25.056358456611633,0.3809515254255375,0.9704820196400978,0.0009112256561278435,0.9704820196400978,0.002576550623902754,30.324611961841583,7.927976911340433
18,1474,0.9721807496956691,0.0026502819806020453,26.63683784008026,0.5085562110264547,0.9701439310260722,0.0009296916553756937,0.9701439310260722,0.002189759327815051,32.36023621559143,8.551198247582715
20,1638,0.972003342258918,0.002531337976555099,29.271085739135742,0.8278049816368535,0.9693782165941747,0.0016805065334033987,0.9693782165941747,0.0038333531565742,36.10130306482315,10.27229827384497
21,1720,0.9723537201460566,0.0023969303468283636,28.577864170074463,0.4652640710263529,0.9704152032056469,0.0008941118612578368,0.9704152032056469,0.00258827363757234,37.1143518447876,9.93673779371627
23,1884,0.9718722662838775,0.0023130276638528434,34.72633767127991,0.8905695750282648,0.9702610777074028,0.000987989345162671,0.9702610777074028,0.002319085427652033,44.34716585874557,11.498810133371457
25,2048,0.972281790469454,0.0026376861726609448,39.57709616422653,1.0339228458012255,0.9703805486698607,0.0007772207693646597,0.9703805486698607,0.002505171394271937,53.66436805725098,12.096697309165492
