,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score
29,12,501,0.5415759546730933,4.477208375930786,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5665233579297193,0.5665233579297193,0.033428400707652746
30,12,501,0.5904245808256187,4.118705987930298,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5481881261012642,0.5481881261012642,0.0073813702998804425
31,12,501,0.5668990088367545,4.226191282272339,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5621423585813727,0.5621423585813727,0.026799180957421537
32,13,543,0.5519976564157594,4.9683520793914795,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.571149077852094,0.571149077852094,0.03300977547100168
33,13,543,0.5416828825439624,5.003897428512573,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5662535944152151,0.5662535944152151,0.033883614041836436
34,13,543,0.588532122559908,4.74931001663208,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5483850966465202,0.5483850966465202,0.009459633543855667
35,13,543,0.5660000041628714,4.483912944793701,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5614321548857825,0.5614321548857825,0.026650226345939904
36,15,626,0.5520372021988188,5.550282001495361,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5711525822609863,0.5711525822609863,0.03299841042039407
37,15,626,0.5414071002352083,5.356181383132935,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5664681685791546,0.5664681685791546,0.0335652767787202
38,15,626,0.5896314554799247,5.215180397033691,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5482048852278864,0.5482048852278864,0.01030490143118789
39,15,626,0.568002515443114,5.285994052886963,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5608260081248897,0.5608260081248897,0.02698142023776985
40,17,710,0.5520144860322882,4.367473840713501,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5712628580740008,0.5712628580740008,0.03287698121346113
41,17,710,0.5411790347571103,6.190356016159058,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5663761055214159,0.5663761055214159,0.03366482781923632
42,17,710,0.5873681072291086,6.045579195022583,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5478611214413383,0.5478611214413383,0.008660453625367187
43,17,710,0.5634477385941747,3.546800136566162,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5613156811236942,0.5613156811236942,0.026636001442735507
44,18,751,0.5520098505764958,6.442982196807861,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5712793933791757,0.5712793933791757,0.032938242942636455
45,18,751,0.5409914201084842,6.483207941055298,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5665319889338928,0.5665319889338928,0.033546926545232184
46,18,751,0.5880004940366121,6.300260543823242,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5487120624128401,0.5487120624128401,0.00923030640751299
47,18,751,0.5670955990599198,6.252039194107056,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5612724996185297,0.5612724996185297,0.026847440647141032
48,20,835,0.5520643296639808,7.078569412231445,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.571165007274056,0.571165007274056,0.032994138285848434
49,20,835,0.540937426525669,7.1462554931640625,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.566424910317729,0.566424910317729,0.033671300892122856
50,20,835,0.5887136027429523,7.040895223617554,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.5476400365610342,0.5476400365610342,0.009329391969211315
51,20,835,0.5667296944972897,7.16527247428894,"{'regressor__nystroem__gamma': 0.1767766952966369, 'regressor__svm__C': 3.1622776601683795}",0.561676475038394,0.561676475038394,0.02737068284053407
52,21,877,0.5495188200727186,7.304541110992432,"{'regressor__nystroem__gamma': 0.015625, 'regressor__svm__C': 100.0}",0.5711336410335994,0.5711336410335994,0.032929320663573604
