,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
0,1,64,0.8328680154511033,0.9772894382476807,"{'fourier_random_features__gamma': 0.0003850905910849588, 'svm__C': 6.30957344480193}",0.826784678557836,0.826784678557836,0.00808622687866718,0.7978689670562744,0.17330238442779947
1,2,128,0.8427735495467932,1.2897422313690186,"{'fourier_random_features__gamma': 5.5294116063016006e-05, 'svm__C': 100.0}",0.8378534611376661,0.8378534611376661,0.007053018555395186,1.4330068588256837,0.3134650866211104
2,4,256,0.8431560026006808,3.3047590255737305,"{'fourier_random_features__gamma': 5.5294116063016006e-05, 'svm__C': 100.0}",0.842063805701098,0.842063805701098,0.008102353365515765,4.417931365966797,0.7942771510202902
3,5,320,0.8436149462653459,3.2640883922576904,"{'fourier_random_features__gamma': 5.5294116063016006e-05, 'svm__C': 100.0}",0.8398806910967007,0.8398806910967007,0.008050387161704671,5.723454856872559,0.9096517896322948
4,7,448,0.8409377748881325,6.111618518829346,"{'fourier_random_features__gamma': 0.0003850905910849588, 'svm__C': 100.0}",0.8422192039669116,0.8422192039669116,0.01148538415021382,8.089738464355468,1.3470645238404044
5,9,577,0.8439591540138448,9.250879764556885,"{'fourier_random_features__gamma': 5.5294116063016006e-05, 'svm__C': 100.0}",0.8406601143235128,0.8406601143235128,0.007666414540920125,11.569887351989745,2.382297730334467
6,10,641,0.8430030213791257,9.261479616165161,"{'fourier_random_features__gamma': 5.5294116063016006e-05, 'svm__C': 100.0}",0.839569043400863,0.839569043400863,0.00961274626734153,12.573270750045776,2.6011540045044534
7,12,769,0.8450300225647301,11.293586254119873,"{'fourier_random_features__gamma': 5.5294116063016006e-05, 'svm__C': 100.0}",0.842219447156686,0.842219447156686,0.009372791773434714,16.507394218444823,2.772751842263859
8,13,833,0.8440356446246223,13.55251669883728,"{'fourier_random_features__gamma': 5.5294116063016006e-05, 'svm__C': 100.0}",0.8417516716257115,0.8417516716257115,0.00906263497016401,12.618806219100952,3.0053737887880145
9,15,962,0.8418556622174628,16.695546627044678,"{'fourier_random_features__gamma': 0.0003850905910849588, 'svm__C': 100.0}",0.8417514284359371,0.8417514284359371,0.010034026272129548,21.93322534561157,3.7798635505926654
10,17,1090,0.8443798523731212,18.824166774749756,"{'fourier_random_features__gamma': 7.939532520325204e-06, 'svm__C': 100.0}",0.8409728563733353,0.8409728563733353,0.004545050107946666,17.751622486114503,4.591676676644264
11,18,1154,0.8436914368761235,18.386772394180298,"{'fourier_random_features__gamma': 5.5294116063016006e-05, 'svm__C': 100.0}",0.8409724915886738,0.8409724915886738,0.008797403898896517,22.828195142745972,5.659076444549393
12,20,1282,0.8436531915707347,20.393683195114136,"{'fourier_random_features__gamma': 5.5294116063016006e-05, 'svm__C': 100.0}",0.8405041080832634,0.8405041080832634,0.010269553060190664,21.335667228698732,5.303985990981482
13,21,1346,0.8432324932114583,21.322824478149414,"{'fourier_random_features__gamma': 5.5294116063016006e-05, 'svm__C': 100.0}",0.841595786980349,0.841595786980349,0.008528987088714348,25.470194816589355,6.10454392662553
14,23,1475,0.8416261903851302,24.285741329193115,"{'fourier_random_features__gamma': 0.0003850905910849588, 'svm__C': 100.0}",0.8405050808423609,0.8405050808423609,0.010534321610452344,33.052469444274905,6.268004697965484
15,25,1603,0.8436531915707347,21.085257530212402,"{'fourier_random_features__gamma': 5.5294116063016006e-05, 'svm__C': 100.0}",0.8419076778659612,0.8419076778659612,0.010366671286567368,34.19096622467041,6.370004381618062
