percent,n_components,Mean Score in test,Std Score in test,Mean Training Time,Std Training Time,Mean Best Score in CV,Std Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
1,64,0.8328680154511033,0.0,0.9772894382476807,0.0,0.826784678557836,0.0,0.826784678557836,0.00808622687866718,0.7978689670562744,0.17330238442779947
2,128,0.8427735495467932,0.0,1.2897422313690186,0.0,0.8378534611376661,0.0,0.8378534611376661,0.007053018555395186,1.4330068588256837,0.3134650866211104
4,256,0.8431560026006808,0.0,3.3047590255737305,0.0,0.842063805701098,0.0,0.842063805701098,0.008102353365515765,4.417931365966797,0.7942771510202902
5,320,0.8436149462653459,0.0,3.2640883922576904,0.0,0.8398806910967007,0.0,0.8398806910967007,0.008050387161704671,5.723454856872559,0.9096517896322948
7,448,0.8409377748881325,0.0,6.111618518829346,0.0,0.8422192039669116,0.0,0.8422192039669116,0.01148538415021382,8.089738464355468,1.3470645238404044
9,577,0.8439591540138448,0.0,9.250879764556885,0.0,0.8406601143235128,0.0,0.8406601143235128,0.007666414540920125,11.569887351989745,2.382297730334467
10,641,0.8430030213791257,0.0,9.261479616165161,0.0,0.839569043400863,0.0,0.839569043400863,0.00961274626734153,12.573270750045776,2.6011540045044534
12,769,0.8450300225647301,0.0,11.293586254119873,0.0,0.842219447156686,0.0,0.842219447156686,0.009372791773434714,16.507394218444823,2.772751842263859
13,833,0.8440356446246223,0.0,13.55251669883728,0.0,0.8417516716257115,0.0,0.8417516716257115,0.00906263497016401,12.618806219100952,3.0053737887880145
15,962,0.8418556622174628,0.0,16.695546627044678,0.0,0.8417514284359371,0.0,0.8417514284359371,0.010034026272129548,21.93322534561157,3.7798635505926654
17,1090,0.8443798523731212,0.0,18.824166774749756,0.0,0.8409728563733353,0.0,0.8409728563733353,0.004545050107946666,17.751622486114503,4.591676676644264
18,1154,0.8436914368761235,0.0,18.386772394180298,0.0,0.8409724915886738,0.0,0.8409724915886738,0.008797403898896517,22.828195142745972,5.659076444549393
20,1282,0.8436531915707347,0.0,20.393683195114136,0.0,0.8405041080832634,0.0,0.8405041080832634,0.010269553060190664,21.335667228698732,5.303985990981482
21,1346,0.8432324932114583,0.0,21.322824478149414,0.0,0.841595786980349,0.0,0.841595786980349,0.008528987088714348,25.470194816589355,6.10454392662553
23,1475,0.8416261903851302,0.0,24.285741329193115,0.0,0.8405050808423609,0.0,0.8405050808423609,0.010534321610452344,33.052469444274905,6.268004697965484
25,1603,0.8436531915707347,0.0,21.085257530212402,0.0,0.8419076778659612,0.0,0.8419076778659612,0.010366671286567368,34.19096622467041,6.370004381618062
