,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
15,5,409,0.9638313897613047,0.21940398216247559,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.957713231612361,0.957713231612361,0.008193054775183253,0.18877429962158204,0.024564265865776518
16,7,573,0.9590701950655447,0.3532729148864746,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9678610278722533,0.9678610278722533,0.001505554176187474,0.31261653900146485,0.03929196349003953
17,7,573,0.9672675769071978,0.32559919357299805,"{'regressor__fourier_random_features__gamma': 0.0009207119546699839, 'regressor__ridge_regression__alpha': 0.0001}",0.9577588847302181,0.9577588847302181,0.009997137646670868,0.3005331516265869,0.04726467263591154
18,7,573,0.9662426806002442,0.3738083839416504,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9626743637488364,0.9626743637488364,0.004448876561649445,0.3219794273376465,0.03994674342838026
19,7,573,0.9650219106452567,0.31374526023864746,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9633932382068787,0.9633932382068787,0.0036389586010941704,0.3238865375518799,0.039831734217993145
20,9,737,0.9610531935925584,0.39055514335632324,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9601845547761922,0.9601845547761922,0.006826061728027875,0.45987534523010254,0.06482926799333694
21,9,737,0.9629157105858206,0.3790128231048584,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.1}",0.9529194886500788,0.9529194886500788,0.004404534670476091,0.42680583000183103,0.07466850996852391
22,9,737,0.944419226410697,0.3646690845489502,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9643881786118638,0.9643881786118638,0.0032450474671327514,0.4300804138183594,0.08011703996256286
23,9,737,0.9660992092742,0.37175822257995605,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9659423459757654,0.9659423459757654,0.003869008718216828,0.45189676284790037,0.05923615829630662
24,10,819,0.9687159902530735,0.49427342414855957,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9665305689814796,0.9665305689814796,0.005604338447458233,0.5306127548217774,0.07015322608090473
25,10,819,0.9719119721985159,0.4547996520996094,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9590916590379776,0.9590916590379776,0.010695500871796043,0.5281116485595703,0.06980973659136142
26,10,819,0.9147625440018364,0.4404881000518799,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9641984833640965,0.9641984833640965,0.003169491013350462,0.5247722625732422,0.06879896104241645
27,10,819,0.9669391601191032,0.45085811614990234,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.963330433400059,0.963330433400059,0.004275265482313622,0.531083631515503,0.07087133484892336
28,12,983,0.9677242952923932,0.5054066181182861,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9652009852140415,0.9652009852140415,0.004701468521690867,0.6768878936767578,0.09276897424029075
29,12,983,0.9714279453135027,0.4973471164703369,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.96042715123342,0.96042715123342,0.005658958511823947,0.6767467021942138,0.09303170489154822
30,12,983,0.9397027843791433,0.5308306217193604,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9652331059152676,0.9652331059152676,0.003936611210453769,0.6797674655914306,0.09451015726344902
31,12,983,0.9605046351811887,0.5514733791351318,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.1}",0.9593318560326672,0.9593318560326672,0.0028041178412903356,0.678156042098999,0.09389069416053712
32,13,1064,0.9648897950176062,0.5975630283355713,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.966562637232794,0.966562637232794,0.004400509033732131,0.7497983932495117,0.10564892402690948
33,13,1064,0.967745204933105,0.5992317199707031,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9645129972071006,0.9645129972071006,0.005547555380409944,0.7583276748657226,0.11212189438671298
34,13,1064,0.9663904126819721,0.6535501480102539,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.967713026234253,0.967713026234253,0.00330775470042146,0.7721902847290039,0.12072463985567614
35,13,1064,0.966925586560449,0.6661949157714844,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9634494275764371,0.9634494275764371,0.011118029208928142,0.75851411819458,0.11317012421217187
36,15,1228,0.9668526971071071,0.7282283306121826,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.0031622776601683794}",0.9653778740522114,0.9653778740522114,0.006845684171551681,0.9301668167114258,0.12822454590553914
37,15,1228,0.9640551416100938,0.6757242679595947,"{'regressor__fourier_random_features__gamma': 0.010416666666666666, 'regressor__ridge_regression__alpha': 0.1}",0.9579094394481759,0.9579094394481759,0.0028796077629706287,0.9313867568969727,0.13020165440212805
