,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score
0,100,768,0.78125,0.04763340950012207,"{'kernel_ridge_classification__alpha': 0.0001, 'kernel_ridge_classification__gamma': 0.0008501470344688711}",0.7795352323838082,0.7795352323838082,0.02974332888599353
1,100,768,0.765625,0.05493307113647461,"{'kernel_ridge_classification__alpha': 0.0001, 'kernel_ridge_classification__gamma': 0.0008501470344688711}",0.781304347826087,0.781304347826087,0.03667668992863155
2,100,768,0.7135416666666666,0.02950000762939453,"{'kernel_ridge_classification__alpha': 0.025118864315095794, 'kernel_ridge_classification__gamma': 0.005920767837931241}",0.8055622188905547,0.8055622188905547,0.0336766610425032
3,100,768,0.8177083333333334,0.0739436149597168,"{'kernel_ridge_classification__alpha': 0.0001, 'kernel_ridge_classification__gamma': 0.0001220703125}",0.7620989505247378,0.7620989505247378,0.03492170914129504
