,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
0,0.001,5,0.5877882040302094,0.488739013671875,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 3.1622776601683795}",0.5973049476459172,0.5973049476459172,0.02280575720377083,0.3218532085418701,0.006393379407373345
1,0.001,5,0.5739433953171363,0.5595958232879639,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}",0.6060093718090421,0.6060093718090421,0.020733714504719343,0.8058981895446777,0.016714395020379868
2,0.001,5,0.5578748803811281,0.5472099781036377,"{'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 100.0}",0.6202212713103934,0.6202212713103934,0.012984897504435168,0.8658764839172364,0.02068082760871823
3,0.001,5,0.6162144671710739,0.5248959064483643,"{'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0031622776601683794}",0.6035124445016338,0.6035124445016338,0.015202707240590927,0.9134220123291016,0.011287702879973162
4,0.01,58,0.7458641129615223,0.9007680416107178,"{'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.1}",0.754208177888306,0.754208177888306,0.002615170683109622,2.0972406387329103,0.060422691808780175
5,0.01,58,0.7509104803343132,0.784142255783081,"{'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0001}",0.7564869748404262,0.7564869748404262,0.0057787725638414195,0.8658974170684814,0.03209131453390522
6,0.01,58,0.7471652909062119,0.7955560684204102,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.1}",0.7529047164355912,0.7529047164355912,0.004208400699917059,0.7614955902099609,0.009780501944583844
7,0.01,58,0.7591650430627939,0.7777178287506104,"{'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0001}",0.752879465835857,0.752879465835857,0.006223323872507093,0.7025447845458984,0.018932184703994572
8,0.05,290,0.7898081278872037,4.350125074386597,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}",0.7895442213452437,0.7895442213452437,0.0012076009191438015,3.4487635612487795,0.040992274272767595
9,0.05,290,0.7898976268992723,3.2264318466186523,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0031622776601683794}",0.789982541306557,0.789982541306557,0.0021162296977764203,3.530158281326294,0.04814477481607049
10,0.05,290,0.7879906094882722,3.0811150074005127,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0031622776601683794}",0.790485108948183,0.790485108948183,0.0013257319034542894,3.4799487590789795,0.037139062258265236
11,0.05,290,0.7912676502378608,3.299581289291382,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0031622776601683794}",0.7906113185257444,0.7906113185257444,0.001383254901875902,3.520286130905151,0.11290055294679299
12,0.1,581,0.80600056453223,7.572277069091797,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}",0.8035680289464319,0.8035680289464319,0.0008301873902064653,9.603596448898315,0.27730977364249537
13,0.1,581,0.8040522398848905,6.66787576675415,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}",0.8052639253858223,0.8052639253858223,0.0016010152163352743,9.839813661575317,0.26969112374643733
14,0.1,581,0.8035290148912587,6.501918077468872,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}",0.804667266937923,0.804667266937923,0.0019278559555867673,10.75377721786499,0.21154513595888366
15,0.1,581,0.805807797429313,6.9249958992004395,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}",0.8037607923155061,0.8037607923155061,0.0012603269393317025,9.98807978630066,0.3753404256807259
