,percent,n_components,Score in test,Training Time,Best Parameters,Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
14,4,30,0.7239583333333334,0.00121307373046875,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.800359820089955,0.800359820089955,0.015369649144617557,0.0010310173034667968,6.825913510196382e-05
15,4,30,0.7916666666666666,0.001277923583984375,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7620989505247376,0.7620989505247376,0.0340445924629076,0.001185464859008789,0.00013649645017060327
16,5,38,0.8072916666666666,0.0013089179992675781,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7673913043478261,0.7673913043478261,0.03153298150342391,0.001246023178100586,7.494348146198643e-05
17,5,38,0.75,0.001262664794921875,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.0001}",0.7829535232383809,0.7829535232383809,0.029314681213135154,0.0011446475982666016,0.00014283219110915215
18,5,38,0.7239583333333334,0.0012850761413574219,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}",0.8055772113943028,0.8055772113943028,0.0331285349177902,0.001129007339477539,9.291825101461954e-05
19,5,38,0.8020833333333334,0.0013661384582519531,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7621139430284858,0.7621139430284858,0.032599219702280004,0.0012238502502441406,8.992172827406246e-05
20,6,46,0.7760416666666666,0.0013821125030517578,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7760269865067466,0.7760269865067466,0.024342230950680985,0.0011136054992675782,3.9651066961265875e-05
21,6,46,0.7604166666666666,0.0014047622680664062,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7795052473763119,0.7795052473763119,0.0367713153468197,0.0013081550598144532,0.0001321480350850942
22,6,46,0.7239583333333334,0.0015349388122558594,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.8038380809595204,0.8038380809595204,0.02712567812305826,0.0012341976165771485,0.00012122149696676368
23,6,46,0.8229166666666666,0.001523733139038086,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7656371814092953,0.7656371814092953,0.03638979323785508,0.0013551712036132812,0.00022338174517046858
24,7,53,0.796875,0.0016388893127441406,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7690554722638681,0.7690554722638681,0.04121227394676562,0.001236724853515625,8.337581910626423e-05
25,7,53,0.734375,0.0013186931610107422,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7795052473763118,0.7795052473763118,0.027335228158876373,0.0014031887054443359,5.601742820299307e-05
26,7,53,0.734375,0.0015459060668945312,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}",0.8003598200899551,0.8003598200899551,0.03150190124620146,0.0014674663543701172,0.0002238646099595471
27,7,53,0.8177083333333334,0.001332998275756836,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7638530734632683,0.7638530734632683,0.035168604749581375,0.0014050960540771484,1.9079803374383634e-05
28,8,61,0.7760416666666666,0.002039670944213867,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7655922038980509,0.7655922038980509,0.04713319855695331,0.0014589309692382812,9.767196480403669e-05
29,8,61,0.7395833333333334,0.0018548965454101562,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7847076461769116,0.7847076461769116,0.028883516647072536,0.0013044357299804687,4.8260867577673794e-05
30,8,61,0.7135416666666666,0.002128124237060547,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.8142278860569714,0.8142278860569714,0.03676339232304533,0.0013585567474365234,9.997256916190741e-05
31,8,61,0.8177083333333334,0.001827239990234375,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7620989505247376,0.7620989505247376,0.03822946171324127,0.0013599395751953125,9.401289293014139e-05
32,9,69,0.8020833333333334,0.0024890899658203125,"{'fourier_random_features__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}",0.7621739130434783,0.7621739130434783,0.03531120087695124,0.0014876365661621095,0.0001344633947057177
33,9,69,0.7552083333333334,0.0018391609191894531,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7812893553223389,0.7812893553223389,0.04031912154338289,0.0013737678527832031,5.99610165489092e-05
34,9,69,0.7291666666666666,0.0022330284118652344,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.8021139430284858,0.8021139430284858,0.03963708375772088,0.0012750625610351562,5.9060858694313883e-05
35,9,69,0.8385416666666666,0.0020241737365722656,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7603748125937032,0.7603748125937032,0.036554405225669634,0.0014348030090332031,9.798081208413603e-05
36,10,76,0.7760416666666666,0.0018720626831054688,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.7656371814092953,0.7656371814092953,0.02898767160059427,0.0014914989471435547,9.844711650466116e-05
37,10,76,0.7447916666666666,0.002093791961669922,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}",0.7829985007496252,0.7829985007496252,0.02899499060772893,0.001412200927734375,7.756887556293848e-05
38,10,76,0.7083333333333334,0.0018591880798339844,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.8021139430284858,0.8021139430284858,0.024560832939391413,0.001409435272216797,7.466158412679103e-05
39,10,76,0.8177083333333334,0.0018880367279052734,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7638530734632685,0.7638530734632685,0.03340430770521658,0.0015414237976074218,0.00014791119716625395
40,11,84,0.78125,0.004610776901245117,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7725637181409295,0.7725637181409295,0.028821816306931404,0.0015537738800048828,7.641053232463405e-05
41,11,84,0.7552083333333334,0.0038080215454101562,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7829835082458771,0.7829835082458771,0.033461239748712804,0.002085590362548828,0.0008594452488014022
42,11,84,0.7239583333333334,0.002006053924560547,"{'fourier_random_features__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.8038680659670165,0.8038680659670165,0.029027345771715833,0.001458454132080078,9.277190129520291e-05
43,11,84,0.8020833333333334,0.004026174545288086,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7655622188905546,0.7655622188905546,0.04217483773984651,0.0022112846374511717,0.0008645401741078363
44,12,92,0.7864583333333334,0.0020742416381835938,"{'fourier_random_features__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}",0.7725487256371815,0.7725487256371815,0.028405489371872972,0.0020170688629150392,0.0006104287530844546
