percent,n_components,Mean Score in test,Std Score in test,Mean Training Time,Std Training Time,Mean Best Score in CV,Std Best Score in CV,cv_mean_test_score,cv_std_test_score
100,6414,0.8442268711515661,0.0,4.252009153366089,0.0,0.841440875094084,0.0,0.841440875094084,0.004275718496149263
