percent,n_components,Mean Score in test,Std Score in test,Mean Training Time,Std Training Time,Mean Best Score in CV,Std Best Score in CV,cv_mean_test_score,cv_std_test_score,cv_mean_fit_time,cv_std_fit_time
0.0012293832430146443,5,0.5941546818310122,0.014221745784728618,1.9231391549110413,0.07586563807084923,0.6016967130801343,0.002836741995130421,0.6016967130801343,0.01634061882159027,2.5469283580780027,0.3173103273912525
0.0024587664860292887,10,0.6265516030649969,0.027654255737149493,2.693806529045105,0.21204825676567068,0.6324103334019314,0.0028182279650628534,0.6324103334019314,0.016454812311030676,3.8760603308677677,0.5061816021219191
0.006146916215073222,25,0.717002402704247,0.014144676452821974,13.56142508983612,7.551270152510012,0.7139072430001626,0.00426708285194987,0.7139072430001626,0.009196922189324167,20.015087008476257,9.638648957522472
0.012293832430146444,50,0.7384804444658629,0.01092140282460889,18.105931401252747,1.4843487975610568,0.7459140307131111,0.003688999857537741,0.7459140307131111,0.0077612621620924225,44.16783200502396,19.376737433761434
0.018440748645219666,75,0.745120582707414,0.01010009912643768,67.20249330997467,70.71894612161682,0.7566458750760992,0.001960625001563093,0.7566458750760992,0.004128739941386166,54.817996048927306,22.757505260815527
0.024587664860292888,100,0.7621770290458718,0.0038964227429585407,165.97975248098373,106.3031539343376,0.7640083232358494,0.0012419358879008772,0.7640083232358494,0.00235012503436923,196.8853430867195,118.41022630745735
0.03073458107536611,125,0.7684522866997584,0.003907529557267508,223.51486212015152,82.6433835194704,0.7698521482459482,0.0005206345781852617,0.7698521482459482,0.002389527050374233,167.6829147696495,87.20631389414176
0.03688149729043933,150,0.7743575003614382,0.0017030183589038874,503.16838932037354,283.7845944630864,0.7765823586307097,0.0005634629357894237,0.7765823586307097,0.0026297177736483153,332.41475170850754,171.54423254879902
0.049175329720585775,200,0.7829184250927692,0.002011495678922846,697.2197192311287,247.30276630834615,0.7836172123705168,0.0011497424328077057,0.7836172123705168,0.0024325630575276727,600.6876051783562,299.31390005851256
0.07376299458087866,300,0.7930524670746903,0.0008857458926428579,805.8440232872963,318.4382278029139,0.7926210407460388,0.0004513782830892879,0.7926210407460388,0.0022322551074450657,1443.2928521156311,556.326717565259
